vars,contraints,operation,elapsed_time
12289,4096,solve,25355.265625
12289,4096,solve,25538.560547
12289,4096,solve,26194.945312
12289,4096,solve,26290.175781
12289,4096,solve,25587.710938
12289,4096,solve,25486.369141
12289,4096,solve,25250.816406
12289,4096,solve,25244.671875
12289,4096,solve,26171.392578
12289,4096,solve,26703.873047
12289,4096,solve,25890.816406
12289,4096,solve,25861.121094
12289,4096,solve,25982.976562
12289,4096,solve,25981.953125
12289,4096,solve,26016.734375
12289,4096,solve,26289.214844
12289,4096,solve,26864.638672
12289,4096,solve,25526.271484
12289,4096,solve,25902.080078
12289,4096,solve,25870.335938
12289,4096,solve,25586.687500
12289,4096,solve,25337.855469
12289,4096,solve,58055.648438
12289,4096,solve,58029.054688
12289,4096,solve,58286.078125
12289,4096,solve,25450.496094
12289,4096,solve,54875.136719
12289,4096,solve,54660.093750
12289,4096,solve,54718.367188
12289,4096,solve,24124.416016
12289,4096,solve,53746.718750
12289,4096,solve,54959.101562
12289,4096,solve,54969.343750
12289,4096,solve,54265.859375
12289,4096,solve,23699.488281
12289,4096,solve,54525.953125
12289,4096,solve,55833.597656
12289,4096,solve,55788.542969
12289,4096,solve,55815.296875
12289,4096,solve,53737.472656
12289,4096,solve,53119.839844
12289,4096,solve,53109.761719
12289,4096,solve,52836.351562
12289,4096,solve,52920.320312
12289,4096,solve,23514.113281
12289,4096,solve,54944.765625
12289,4096,solve,24600.576172
12289,4096,solve,56622.082031
12289,4096,solve,56646.656250
12289,4096,solve,55427.070312
12289,4096,solve,53504.000000
12289,4096,solve,53560.320312
12289,4096,solve,53683.199219
12289,4096,solve,52950.015625
12289,4096,solve,53039.167969
12289,4096,solve,52934.652344
12289,4096,solve,52843.519531
12289,4096,solve,53176.320312
12289,4096,solve,52848.640625
12289,4096,solve,52860.925781
12289,4096,solve,52923.394531
12289,4096,solve,54149.121094
12289,4096,solve,53437.437500
12289,4096,solve,53409.695312
12289,4096,solve,53440.511719
12289,4096,solve,53359.617188
12289,4096,solve,52749.250000
12289,4096,solve,52983.804688
12289,4096,solve,52911.101562
12289,4096,solve,53004.289062
12289,4096,solve,53168.128906
12289,4096,solve,52973.566406
12289,4096,solve,52897.792969
12289,4096,solve,52983.804688
12289,4096,solve,53242.882812
12289,4096,solve,23645.183594
12289,4096,solve,55245.824219
12289,4096,solve,25196.544922
12289,4096,solve,57706.496094
12289,4096,solve,56006.722656
12289,4096,solve,55843.839844
12289,4096,solve,55698.433594
12289,4096,solve,25255.935547
12289,4096,solve,53523.457031
12289,4096,solve,23874.558594
12289,4096,solve,57090.050781
12289,4096,solve,24598.527344
12289,4096,solve,56017.921875
12289,4096,solve,23863.296875
12289,4096,solve,55358.464844
12289,4096,solve,54704.128906
12289,4096,solve,55619.582031
12289,4096,solve,54680.578125
12289,4096,solve,53095.425781
12289,4096,solve,52850.687500
12289,4096,solve,23062.529297
12289,4096,solve,55710.851562
12289,4096,solve,57647.101562
12289,4096,solve,57003.011719
12289,4096,solve,25534.464844
12289,4096,solve,58813.437500
12289,4096,solve,55165.949219
12289,4096,solve,24354.816406
12289,4096,solve,55196.671875
12289,4096,solve,55200.605469
12289,4096,solve,55339.007812
12289,4096,solve,54718.464844
12289,4096,solve,53149.695312
12289,4096,solve,53274.625000
12289,4096,solve,52984.832031
12289,4096,solve,52869.121094
12289,4096,solve,52878.335938
12289,4096,solve,52769.789062
12289,4096,solve,53454.847656
12289,4096,solve,52979.714844
12289,4096,solve,52882.429688
12289,4096,solve,22989.824219
12289,4096,solve,23589.886719
12289,4096,solve,58505.121094
12289,4096,solve,59124.738281
12289,4096,solve,24583.167969
12289,4096,solve,54928.449219
12289,4096,solve,23736.353516
12289,4096,solve,54801.406250
12289,4096,solve,54605.824219
12289,4096,solve,24206.207031
12289,4096,solve,57074.687500
12289,4096,solve,54546.367188
12289,4096,solve,23320.576172
12289,4096,solve,54694.910156
12289,4096,solve,24372.224609
12289,4096,solve,55920.640625
12289,4096,solve,55585.726562
12289,4096,solve,24409.087891
12289,4096,solve,56664.062500
12289,4096,solve,55865.250000
12289,4096,solve,54500.351562
12289,4096,solve,54610.976562
12289,4096,solve,24060.927734
12289,4096,solve,55348.226562
12289,4096,solve,54752.253906
12289,4096,solve,54667.328125
12289,4096,solve,54257.664062
12289,4096,solve,53740.542969
12289,4096,solve,53802.015625
12289,4096,solve,53352.449219
12289,4096,solve,23716.927734
12289,4096,solve,55292.925781
12289,4096,solve,24049.664062
12289,4096,solve,54953.984375
12289,4096,solve,54874.109375
12289,4096,solve,54847.488281
12289,4096,solve,24177.664062
12289,4096,solve,54855.679688
12289,4096,solve,55278.589844
12289,4096,solve,56555.519531
12289,4096,solve,52751.363281
12289,4096,solve,23227.392578
12289,4096,solve,56155.199219
12289,4096,solve,54584.226562
12289,4096,solve,54420.480469
12289,4096,solve,54389.664062
12289,4096,solve,54213.628906
12289,4096,solve,53087.230469
12289,4096,solve,53188.511719
12289,4096,solve,55234.558594
12289,4096,solve,53482.496094
12289,4096,solve,53817.343750
12289,4096,solve,53324.796875
12289,4096,solve,52936.703125
12289,4096,solve,52692.957031
12289,4096,solve,52923.394531
12289,4096,solve,52955.136719
12289,4096,solve,53023.742188
12289,4096,solve,53236.734375
12289,4096,solve,53137.410156
12289,4096,solve,53052.417969
12289,4096,solve,53016.574219
12289,4096,solve,53169.152344
12289,4096,solve,53075.968750
12289,4096,solve,53070.945312
12289,4096,solve,53019.648438
12289,4096,solve,23200.767578
12289,4096,solve,55476.222656
12289,4096,solve,25081.855469
12289,4096,solve,57351.167969
12289,4096,solve,56112.128906
12289,4096,solve,24808.449219
12289,4096,solve,57390.078125
12289,4096,solve,25555.966797
12289,4096,solve,54897.664062
12289,4096,solve,55217.085938
12289,4096,solve,54235.132812
12289,4096,solve,53149.695312
12289,4096,solve,53070.976562
12289,4096,solve,52911.101562
12289,4096,solve,53242.882812
12289,4096,solve,53185.535156
12289,4096,solve,52833.277344
12289,4096,solve,52942.785156
12289,4096,solve,53629.023438
12289,4096,solve,23591.935547
12289,4096,solve,54466.558594
12289,4096,solve,55995.359375
12289,4096,solve,24652.798828
12289,4096,solve,56500.093750
12289,4096,solve,55360.542969
12289,4096,solve,55172.097656
12289,4096,solve,55148.609375
12289,4096,solve,23870.367188
12289,4096,solve,54475.777344
12289,4096,solve,55045.121094
12289,4096,solve,24364.033203
12289,4096,solve,55080.960938
12289,4096,solve,54433.792969
12289,4096,solve,54350.847656
12289,4096,solve,53984.257812
12289,4096,solve,23329.792969
12289,4096,solve,54462.464844
12289,4096,solve,57760.769531
12289,4096,solve,55365.632812
12289,4096,solve,55398.398438
12289,4096,solve,55289.855469
12289,4096,solve,53634.046875
12289,4096,solve,23361.535156
12289,4096,solve,55744.511719
12289,4096,solve,56402.941406
12289,4096,solve,23818.238281
12289,4096,solve,54751.230469
12289,4096,solve,24173.568359
12289,4096,solve,55110.621094
12289,4096,solve,54713.343750
12289,4096,solve,23760.896484
12289,4096,solve,55259.136719
12289,4096,solve,55047.132812
12289,4096,solve,54847.488281
12289,4096,solve,24463.359375
12289,4096,solve,55227.390625
12289,4096,solve,24554.496094
12289,4096,solve,58092.542969
12289,4096,solve,23984.128906
12289,4096,solve,55360.351562
12289,4096,solve,55667.582031
12289,4096,solve,55954.367188
12289,4096,solve,54694.910156
12289,4096,solve,54351.871094
12289,4096,solve,53329.921875
12289,4096,solve,23737.345703
12289,4096,solve,54842.367188
12289,4096,solve,56646.687500
12289,4096,solve,57352.320312
12289,4096,solve,25446.464844
12289,4096,solve,56089.503906
12289,4096,solve,55092.222656
12289,4096,solve,54899.710938
12289,4096,solve,54363.136719
12289,4096,solve,23393.279297
12289,4096,solve,54697.984375
12289,4096,solve,24349.792969
12289,4096,solve,55680.000000
12289,4096,solve,24299.519531
12289,4096,solve,56064.000000
12289,4096,solve,55759.871094
12289,4096,solve,54172.671875
12289,4096,solve,53564.414062
12289,4096,solve,53555.199219
12289,4096,solve,53238.785156
12289,4096,solve,53640.191406
12289,4096,solve,53455.839844
12289,4096,solve,53490.687500
12289,4096,solve,53362.558594
12289,4096,solve,23328.767578
12289,4096,solve,55283.710938
12289,4096,solve,56384.515625
12289,4096,solve,56101.921875
12289,4096,solve,56005.628906
12289,4096,solve,53659.648438
12289,4096,solve,53373.949219
12289,4096,solve,53330.945312
12289,4096,solve,53352.449219
12289,4096,solve,52812.800781
12289,4096,solve,52997.121094
12289,4096,solve,52870.175781
12289,4096,solve,52859.906250
12289,4096,solve,52723.714844
12289,4096,solve,52730.878906
12289,4096,solve,53006.335938
12289,4096,solve,52863.105469
12289,4096,solve,53002.238281
12289,4096,solve,53193.730469
12289,4096,solve,55951.328125
12289,4096,solve,53141.535156
12289,4096,solve,53159.933594
12289,4096,solve,53772.289062
12289,4096,solve,53484.542969
12289,4096,solve,53415.968750
12289,4096,solve,53305.410156
12289,4096,solve,53126.144531
12289,4096,solve,53515.261719
12289,4096,solve,53156.863281
12289,4096,solve,53136.476562
12289,4096,solve,53223.390625
12289,4096,solve,52803.585938
12289,4096,solve,52758.531250
12289,4096,solve,52699.039062
12289,4096,solve,52694.015625
12289,4096,solve,52934.652344
12289,4096,solve,53543.937500
12289,4096,solve,52963.328125
12289,4096,solve,53368.832031
12289,4096,solve,53252.093750
12289,4096,solve,52962.304688
12289,4096,solve,53080.097656
12289,4096,solve,52928.511719
12289,4096,solve,53036.035156
12289,4096,solve,52766.718750
12289,4096,solve,52945.917969
12289,4096,solve,53127.167969
12289,4096,solve,52756.480469
12289,4096,solve,52769.855469
12289,4096,solve,52802.558594
12289,4096,solve,52846.593750
12289,4096,solve,53042.175781
12289,4096,solve,53080.062500
12289,4096,solve,53359.617188
12289,4096,solve,53538.816406
12289,4096,solve,52839.425781
12289,4096,solve,52795.390625
12289,4096,solve,53397.503906
12289,4096,solve,52844.542969
12289,4096,solve,52938.750000
12289,4096,solve,23273.472656
12289,4096,solve,55692.289062
12289,4096,solve,24549.375000
12289,4096,solve,56008.734375
12289,4096,solve,56937.472656
12289,4096,solve,56337.406250
12289,4096,solve,54835.203125
12289,4096,solve,54221.824219
12289,4096,solve,54085.632812
12289,4096,solve,53801.023438
12289,4096,solve,54385.664062
12289,4096,solve,53867.519531
12289,4096,solve,53955.585938
12289,4096,solve,53300.222656
12289,4096,solve,53491.710938
12289,4096,solve,23765.919922
12289,4096,solve,55268.351562
12289,4096,solve,56286.210938
12289,4096,solve,55631.906250
12289,4096,solve,55186.335938
12289,4096,solve,54921.214844
12289,4096,solve,53936.031250
12289,4096,solve,23617.537109
12289,4096,solve,54886.398438
12289,4096,solve,56324.097656
12289,4096,solve,54667.261719
12289,4096,solve,54609.921875
12289,4096,solve,54507.421875
12289,4096,solve,53839.871094
12289,4096,solve,23658.496094
12289,4096,solve,54585.343750
12289,4096,solve,56045.566406
12289,4096,solve,54739.968750
12289,4096,solve,55299.070312
12289,4096,solve,54888.445312
12289,4096,solve,55243.773438
12289,4096,solve,52824.062500
12289,4096,solve,52800.511719
12289,4096,solve,52799.488281
12289,4096,solve,52868.093750
12289,4096,solve,52837.375000
12289,4096,solve,53100.542969
12289,4096,solve,53032.128906
12289,4096,solve,53154.816406
12289,4096,solve,53280.863281
12289,4096,solve,55417.855469
12289,4096,solve,53299.199219
12289,4096,solve,53314.558594
12289,4096,solve,52887.550781
12289,4096,solve,52862.976562
12289,4096,solve,52805.632812
12289,4096,solve,52942.847656
12289,4096,solve,53264.386719
12289,4096,solve,53358.593750
12289,4096,solve,53020.671875
12289,4096,solve,52838.402344
12289,4096,solve,52899.839844
12289,4096,solve,23198.720703
12289,4096,solve,55404.382812
12289,4096,solve,56739.839844
12289,4096,solve,54910.976562
12289,4096,solve,53725.183594
12289,4096,solve,54138.882812
12289,4096,solve,53452.800781
12289,4096,solve,52927.488281
12289,4096,solve,52897.792969
12289,4096,solve,53491.710938
12289,4096,solve,52739.070312
12289,4096,solve,52845.570312
12289,4096,solve,52870.144531
12289,4096,solve,52848.640625
12289,4096,solve,23506.945312
12289,4096,solve,25523.199219
12289,4096,solve,58729.472656
12289,4096,solve,56703.871094
12289,4096,solve,57321.472656
12289,4096,solve,56843.265625
12289,4096,solve,23528.447266
12289,4096,solve,25526.208984
12289,4096,solve,23442.431641
12289,4096,solve,59358.207031
12289,4096,solve,25225.216797
12289,4096,solve,55835.648438
12289,4096,solve,56467.457031
12289,4096,solve,55792.640625
12289,4096,solve,23675.902344
12289,4096,solve,54720.511719
12289,4096,solve,55203.902344
12289,4096,solve,24292.353516
12289,4096,solve,55176.191406
12289,4096,solve,55214.144531
12289,4096,solve,55170.046875
12289,4096,solve,53327.875000
12289,4096,solve,53181.437500
12289,4096,solve,52983.804688
12289,4096,solve,53268.476562
12289,4096,solve,53232.640625
12289,4096,solve,23818.335938
12289,4096,solve,55390.210938
12289,4096,solve,24891.392578
12289,4096,solve,56283.132812
12289,4096,solve,24458.240234
12289,4096,solve,55721.984375
12289,4096,solve,54690.816406
12289,4096,solve,24145.919922
12289,4096,solve,54588.417969
12289,4096,solve,54580.351562
12289,4096,solve,54515.710938
12289,4096,solve,24541.183594
12289,4096,solve,55525.375000
12289,4096,solve,55477.250000
12289,4096,solve,55148.542969
12289,4096,solve,24193.023438
12289,4096,solve,55229.437500
12289,4096,solve,56844.289062
12289,4096,solve,54950.914062
12289,4096,solve,54134.785156
12289,4096,solve,23102.464844
12289,4096,solve,54964.226562
12289,4096,solve,25233.279297
12289,4096,solve,57312.191406
12289,4096,solve,54811.648438
12289,4096,solve,24255.488281
12289,4096,solve,54587.390625
12289,4096,solve,23792.640625
12289,4096,solve,54673.277344
12289,4096,solve,54652.925781
12289,4096,solve,23770.111328
12289,4096,solve,55228.511719
12289,4096,solve,23832.576172
12289,4096,solve,55420.929688
12289,4096,solve,54965.250000
12289,4096,solve,24390.656250
12289,4096,solve,54724.609375
12289,4096,solve,23930.785156
12289,4096,solve,55143.425781
12289,4096,solve,54769.664062
12289,4096,solve,23986.175781
12289,4096,solve,54958.109375
12289,4096,solve,54793.312500
12289,4096,solve,53695.488281
12289,4096,solve,53652.480469
12289,4096,solve,53865.472656
12289,4096,solve,23254.144531
12289,4096,solve,55172.097656
12289,4096,solve,55817.214844
12289,4096,solve,56004.609375
12289,4096,solve,53538.816406
12289,4096,solve,53550.078125
12289,4096,solve,53528.574219
12289,4096,solve,52947.968750
12289,4096,solve,52873.214844
12289,4096,solve,52741.121094
12289,4096,solve,23263.201172
12289,4096,solve,56050.691406
12289,4096,solve,56625.152344
12289,4096,solve,56027.136719
12289,4096,solve,52824.062500
12289,4096,solve,52839.425781
12289,4096,solve,53235.710938
12289,4096,solve,53207.039062
12289,4096,solve,52819.968750
12289,4096,solve,52840.445312
12289,4096,solve,53191.679688
12289,4096,solve,53158.941406
12289,4096,solve,52858.878906
12289,4096,solve,52776.957031
12289,4096,solve,53425.152344
12289,4096,solve,53408.832031
12289,4096,solve,52935.679688
12289,4096,solve,52790.273438
12289,4096,solve,23572.384766
12289,4096,solve,55652.351562
12289,4096,solve,54901.761719
12289,4096,solve,54627.328125
12289,4096,solve,54351.007812
12289,4096,solve,23509.886719
12289,4096,solve,53555.296875
12289,4096,solve,56355.839844
12289,4096,solve,55080.960938
12289,4096,solve,52950.015625
12289,4096,solve,53105.726562
12289,4096,solve,52843.519531
12289,4096,solve,23381.984375
12289,4096,solve,55505.921875
12289,4096,solve,56366.082031
12289,4096,solve,24592.416016
12289,4096,solve,54498.300781
12289,4096,solve,54310.914062
12289,4096,solve,23946.240234
12289,4096,solve,55022.589844
12289,4096,solve,23762.943359
12289,4096,solve,23985.310547
12289,4096,solve,56639.488281
12289,4096,solve,56702.015625
12289,4096,solve,55855.101562
12289,4096,solve,24858.623047
12289,4096,solve,56473.597656
12289,4096,solve,24528.896484
12289,4096,solve,24377.343750
12289,4096,solve,24414.240234
12289,4096,solve,57778.175781
12289,4096,solve,25525.375000
12289,4096,solve,56520.703125
12289,4096,solve,24992.798828
12289,4096,solve,56164.351562
12289,4096,solve,24577.025391
12289,4096,solve,55316.480469
12289,4096,solve,24313.855469
12289,4096,solve,55861.246094
12289,4096,solve,24255.488281
12289,4096,solve,56721.410156
12289,4096,solve,24181.761719
12289,4096,solve,54872.062500
12289,4096,solve,54721.535156
12289,4096,solve,53751.742188
12289,4096,solve,53620.734375
12289,4096,solve,53811.199219
12289,4096,solve,23396.353516
12289,4096,solve,55537.664062
12289,4096,solve,56055.808594
12289,4096,solve,55570.429688
12289,4096,solve,53810.175781
12289,4096,solve,53764.093750
12289,4096,solve,53773.312500
12289,4096,solve,53100.671875
12289,4096,solve,52897.792969
12289,4096,solve,53110.781250
12289,4096,solve,53454.847656
12289,4096,solve,53380.097656
12289,4096,solve,53377.027344
12289,4096,solve,52951.039062
12289,4096,solve,53027.933594
12289,4096,solve,53235.710938
12289,4096,solve,53618.785156
12289,4096,solve,53824.511719
12289,4096,solve,23943.296875
12289,4096,solve,56498.140625
12289,4096,solve,53070.847656
12289,4096,solve,24167.423828
12289,4096,solve,58590.207031
12289,4096,solve,53685.250000
12289,4096,solve,22837.248047
12289,4096,solve,22962.175781
12289,4096,solve,58694.656250
12289,4096,solve,26157.056641
12289,4096,solve,25779.199219
12289,4096,solve,60485.632812
12289,4096,solve,57578.496094
12289,4096,solve,55706.625000
12289,4096,solve,23836.671875
12289,4096,solve,24025.087891
12289,4096,solve,24565.759766
12289,4096,solve,61004.800781
12289,4096,solve,57003.011719
12289,4096,solve,57493.503906
12289,4096,solve,56827.902344
12289,4096,solve,23231.486328
12289,4096,solve,53477.375000
12289,4096,solve,23877.632812
12289,4096,solve,56485.890625
12289,4096,solve,56659.968750
12289,4096,solve,56631.292969
12289,4096,solve,24765.439453
12289,4096,solve,24693.759766
12289,4096,solve,56600.574219
12289,4096,solve,25332.734375
12289,4096,solve,57920.511719
12289,4096,solve,25411.583984
12289,4096,solve,55631.839844
12289,4096,solve,55224.449219
12289,4096,solve,23854.080078
12289,4096,solve,24129.439453
12289,4096,solve,56427.519531
12289,4096,solve,58187.773438
12289,4096,solve,56979.488281
12289,4096,solve,24779.775391
12289,4096,solve,53678.082031
12289,4096,solve,24002.560547
12289,4096,solve,54736.734375
12289,4096,solve,55261.183594
12289,4096,solve,55089.152344
12289,4096,solve,55044.097656
12289,4096,solve,53998.593750
12289,4096,solve,53560.320312
12289,4096,solve,23183.359375
12289,4096,solve,55604.386719
12289,4096,solve,25402.369141
12289,4096,solve,57131.007812
12289,4096,solve,24623.072266
12289,4096,solve,56709.121094
12289,4096,solve,55208.960938
12289,4096,solve,24111.232422
12289,4096,solve,55022.589844
12289,4096,solve,54541.312500
12289,4096,solve,24327.167969
12289,4096,solve,58472.445312
12289,4096,solve,24715.390625
12289,4096,solve,24599.552734
12289,4096,solve,56508.382812
12289,4096,solve,25310.207031
12289,4096,solve,25229.312500
12289,4096,solve,57140.222656
12289,4096,solve,55870.464844
12289,4096,solve,54952.960938
12289,4096,solve,24012.800781
12289,4096,solve,23844.863281
12289,4096,solve,57254.015625
12289,4096,solve,25493.503906
12289,4096,solve,58449.054688
12289,4096,solve,25597.951172
12289,4096,solve,57718.718750
12289,4096,solve,54943.746094
12289,4096,solve,54796.289062
12289,4096,solve,54325.250000
12289,4096,solve,23984.128906
12289,4096,solve,24392.703125
12289,4096,solve,55658.496094
12289,4096,solve,56685.570312
12289,4096,solve,54564.863281
12289,4096,solve,54498.402344
12289,4096,solve,54539.265625
12289,4096,solve,53057.535156
12289,4096,solve,52945.917969
12289,4096,solve,53379.070312
12289,4096,solve,54948.863281
12289,4096,solve,53068.863281
12289,4096,solve,53134.335938
12289,4096,solve,24000.576172
12289,4096,solve,55491.585938
12289,4096,solve,55251.968750
