vars,contraints,operation,elapsed_time
769,256,solve,939.007996
769,256,solve,950.239990
769,256,solve,921.599976
769,256,solve,1064.959961
769,256,solve,1011.711975
769,256,solve,1041.440063
769,256,solve,875.520020
769,256,solve,1019.903992
769,256,solve,1024.000000
769,256,solve,824.320007
769,256,solve,1053.696045
769,256,solve,1034.239990
769,256,solve,1036.319946
769,256,solve,874.495972
769,256,solve,821.247986
769,256,solve,1064.959961
769,256,solve,864.256042
769,256,solve,1016.831970
769,256,solve,860.159973
769,256,solve,849.919983
769,256,solve,1098.752075
769,256,solve,827.359985
769,256,solve,1035.264038
769,256,solve,869.375977
769,256,solve,1018.880005
769,256,solve,822.208008
769,256,solve,1035.264038
769,256,solve,827.391968
769,256,solve,836.575989
769,256,solve,1025.024048
769,256,solve,1011.711975
769,256,solve,836.607971
769,256,solve,834.559998
769,256,solve,1030.143921
769,256,solve,829.440002
769,256,solve,831.488037
769,256,solve,1043.455933
769,256,solve,1001.471985
769,256,solve,999.423950
769,256,solve,999.520020
769,256,solve,1003.520020
769,256,solve,817.119995
769,256,solve,1000.447998
769,256,solve,807.936035
769,256,solve,1019.903992
769,256,solve,998.399963
769,256,solve,998.368042
769,256,solve,1001.471985
769,256,solve,992.255981
769,256,solve,998.399963
769,256,solve,818.175964
769,256,solve,1007.648010
769,256,solve,1067.008057
769,256,solve,1275.904053
769,256,solve,999.423950
769,256,solve,1001.471985
769,256,solve,998.399963
769,256,solve,1000.447998
769,256,solve,997.376038
769,256,solve,806.911987
769,256,solve,1003.520020
769,256,solve,1004.544006
769,256,solve,812.031982
769,256,solve,805.888000
769,256,solve,801.792053
769,256,solve,993.279968
769,256,solve,838.656006
769,256,solve,812.063965
769,256,solve,863.231995
769,256,solve,1040.384033
769,256,solve,997.376038
769,256,solve,1003.520020
769,256,solve,809.984009
769,256,solve,1002.496033
769,256,solve,807.936035
769,256,solve,1011.808044
769,256,solve,837.664001
769,256,solve,813.055969
769,256,solve,998.399963
769,256,solve,996.351990
769,256,solve,993.279968
769,256,solve,813.055969
769,256,solve,991.231995
769,256,solve,804.864014
769,256,solve,1002.496033
769,256,solve,802.815979
769,256,solve,1047.520020
769,256,solve,997.376038
769,256,solve,994.304016
769,256,solve,1001.471985
769,256,solve,1041.407959
769,256,solve,998.399963
769,256,solve,998.399963
769,256,solve,807.936035
769,256,solve,998.399963
769,256,solve,997.376038
769,256,solve,811.936035
769,256,solve,1001.471985
769,256,solve,804.831970
769,256,solve,986.112000
769,256,solve,793.600037
769,256,solve,1030.143921
769,256,solve,1065.984009
769,256,solve,794.623962
769,256,solve,789.503967
769,256,solve,792.575989
769,256,solve,978.944031
769,256,solve,786.432007
769,256,solve,791.552002
769,256,solve,973.824036
769,256,solve,789.503967
769,256,solve,795.647949
769,256,solve,979.968018
769,256,solve,780.287964
769,256,solve,791.552002
769,256,solve,976.895996
769,256,solve,792.575989
769,256,solve,985.088013
769,256,solve,793.664001
769,256,solve,786.432007
769,256,solve,1026.975952
769,256,solve,980.992004
769,256,solve,789.503967
769,256,solve,990.208008
769,256,solve,796.671997
769,256,solve,791.552002
769,256,solve,818.175964
769,256,solve,793.600037
769,256,solve,979.968018
769,256,solve,784.384033
769,256,solve,787.455994
769,256,solve,1003.520020
769,256,solve,794.623962
769,256,solve,976.863953
769,256,solve,978.847961
769,256,solve,989.184021
769,256,solve,858.112000
769,256,solve,1075.199951
769,256,solve,788.479980
769,256,solve,982.016052
769,256,solve,979.968018
769,256,solve,795.647949
769,256,solve,792.575989
769,256,solve,790.528015
769,256,solve,984.096008
769,256,solve,790.528015
769,256,solve,976.863953
769,256,solve,973.824036
769,256,solve,1393.664062
769,256,solve,1098.656006
769,256,solve,707.615967
769,256,solve,704.512024
769,256,solve,921.504028
769,256,solve,905.216003
769,256,solve,935.935974
769,256,solve,925.791992
769,256,solve,746.496033
769,256,solve,897.023987
769,256,solve,892.000000
769,256,solve,896.096008
769,256,solve,738.304016
769,256,solve,928.768005
769,256,solve,921.599976
769,256,solve,906.239990
769,256,solve,889.855957
769,256,solve,901.119995
769,256,solve,936.959961
769,256,solve,728.064026
769,256,solve,737.280029
769,256,solve,728.064026
769,256,solve,905.216003
769,256,solve,968.703979
769,256,solve,1166.336060
769,256,solve,891.903992
769,256,solve,897.023987
769,256,solve,890.880005
769,256,solve,694.304016
769,256,solve,894.976013
769,256,solve,890.847961
769,256,solve,894.976013
769,256,solve,902.144043
769,256,solve,895.936035
769,256,solve,678.911987
769,256,solve,684.032043
769,256,solve,864.223999
769,256,solve,857.088013
769,256,solve,863.231995
769,256,solve,921.599976
769,256,solve,943.104004
769,256,solve,915.455994
769,256,solve,860.159973
769,256,solve,857.088013
769,256,solve,689.151978
769,256,solve,876.544006
769,256,solve,860.256042
769,256,solve,685.055969
769,256,solve,687.039978
769,256,solve,703.487976
769,256,solve,865.279968
769,256,solve,690.176025
769,256,solve,679.935974
769,256,solve,855.040039
769,256,solve,676.864014
769,256,solve,684.127991
769,256,solve,678.911987
769,256,solve,677.888000
769,256,solve,681.984009
769,256,solve,680.992004
769,256,solve,677.888000
769,256,solve,918.432007
769,256,solve,869.408020
769,256,solve,858.112000
769,256,solve,854.976013
769,256,solve,676.864014
769,256,solve,859.135986
769,256,solve,683.007996
769,256,solve,853.919983
769,256,solve,675.840027
769,256,solve,674.783997
769,256,solve,856.064026
769,256,solve,681.984009
769,256,solve,852.992004
769,256,solve,847.872009
769,256,solve,681.984009
769,256,solve,852.992004
769,256,solve,679.903992
769,256,solve,677.888000
769,256,solve,686.079956
769,256,solve,679.903992
769,256,solve,903.168030
769,256,solve,704.512024
769,256,solve,685.055969
769,256,solve,850.943970
769,256,solve,681.984009
769,256,solve,687.104004
769,256,solve,673.760010
769,256,solve,857.056030
769,256,solve,681.952026
769,256,solve,678.911987
769,256,solve,849.919983
769,256,solve,683.007996
769,256,solve,678.911987
769,256,solve,676.768005
769,256,solve,674.816040
769,256,solve,680.960022
769,256,solve,851.968018
769,256,solve,702.495972
769,256,solve,688.096008
769,256,solve,676.864014
769,256,solve,674.816040
769,256,solve,727.039978
769,256,solve,673.791992
769,256,solve,858.112000
769,256,solve,681.984009
769,256,solve,852.031982
769,256,solve,677.888000
769,256,solve,674.816040
769,256,solve,702.463989
769,256,solve,867.328003
769,256,solve,679.935974
769,256,solve,684.032043
769,256,solve,677.888000
769,256,solve,674.783997
769,256,solve,684.032043
769,256,solve,681.984009
769,256,solve,675.840027
769,256,solve,682.048035
769,256,solve,854.015991
769,256,solve,674.816040
769,256,solve,681.023987
769,256,solve,680.992004
769,256,solve,684.992004
769,256,solve,735.231995
769,256,solve,700.416016
769,256,solve,677.888000
769,256,solve,684.960022
769,256,solve,681.984009
769,256,solve,687.104004
769,256,solve,676.864014
769,256,solve,677.888000
769,256,solve,678.911987
769,256,solve,680.960022
769,256,solve,673.791992
769,256,solve,684.032043
769,256,solve,676.864014
769,256,solve,674.816040
769,256,solve,689.151978
769,256,solve,680.960022
769,256,solve,855.040039
769,256,solve,128.000000
769,256,checkDegeneracy,293.888000
513,256,costsVector,254.975998
513,256,gauss2,268.287994
513,256,solve,2285.568115
513,256,solve,2087.936035
513,256,solve,2306.047852
513,256,solve,2357.248047
513,256,solve,2321.407959
513,256,solve,2311.167969
513,256,solve,2262.016113
513,256,solve,1941.504028
513,256,solve,6682.624023
513,256,solve,2010.047852
513,256,solve,2116.767822
513,256,solve,1839.040039
513,256,solve,2059.263916
513,256,solve,1993.728027
513,256,solve,2296.832031
513,256,solve,2728.959961
513,256,solve,2555.903809
513,256,solve,2141.343994
513,256,solve,2144.256104
513,256,solve,1788.927979
513,256,solve,971.776001
513,256,solve,1050.624023
513,256,solve,1325.055908
513,256,solve,3442.687988
513,256,solve,279.583984
513,256,solution,1072.128052
