vars,contraints,operation,elapsed_time
24577,8192,solve,101729.281250
24577,8192,solve,101929.828125
24577,8192,solve,102056.960938
24577,8192,solve,101841.921875
24577,8192,solve,102286.335938
24577,8192,solve,101284.867188
24577,8192,solve,99871.742188
24577,8192,solve,101705.859375
24577,8192,solve,102147.070312
24577,8192,solve,102262.789062
24577,8192,solve,101410.968750
24577,8192,solve,100011.101562
24577,8192,solve,101949.437500
24577,8192,solve,101948.414062
24577,8192,solve,100446.203125
24577,8192,solve,101704.703125
24577,8192,solve,101834.757812
24577,8192,solve,101713.757812
24577,8192,solve,101755.835938
24577,8192,solve,102091.773438
24577,8192,solve,101887.867188
24577,8192,solve,101711.867188
24577,8192,solve,101783.523438
24577,8192,solve,101480.445312
24577,8192,solve,100690.937500
24577,8192,solve,102217.726562
24577,8192,solve,101977.085938
24577,8192,solve,101804.031250
24577,8192,solve,101987.484375
24577,8192,solve,102257.664062
24577,8192,solve,102083.585938
24577,8192,solve,101860.351562
24577,8192,solve,99835.007812
24577,8192,solve,101908.476562
24577,8192,solve,101875.710938
24577,8192,solve,102518.781250
24577,8192,solve,101850.242188
24577,8192,solve,101869.570312
24577,8192,solve,102044.671875
24577,8192,solve,101999.710938
24577,8192,solve,101722.117188
24577,8192,solve,101554.179688
24577,8192,solve,100052.992188
24577,8192,solve,102914.046875
24577,8192,solve,101812.226562
24577,8192,solve,102038.531250
24577,8192,solve,101143.554688
24577,8192,solve,99952.671875
24577,8192,solve,102217.726562
24577,8192,solve,101751.679688
24577,8192,solve,101957.632812
24577,8192,solve,101562.367188
24577,8192,solve,100889.601562
24577,8192,solve,103753.789062
24577,8192,solve,103446.523438
24577,8192,solve,99890.171875
24577,8192,solve,102189.156250
24577,8192,solve,101620.640625
24577,8192,solve,102522.882812
24577,8192,solve,101585.921875
24577,8192,solve,99905.531250
24577,8192,solve,101940.226562
24577,8192,solve,101989.312500
24577,8192,solve,101522.429688
24577,8192,solve,101868.734375
24577,8192,solve,102477.820312
24577,8192,solve,100791.195312
24577,8192,solve,100281.343750
24577,8192,solve,101719.039062
24577,8192,solve,101805.054688
24577,8192,solve,101761.023438
24577,8192,solve,101742.398438
24577,8192,solve,101757.953125
24577,8192,solve,102110.335938
24577,8192,solve,101976.070312
24577,8192,solve,102534.976562
24577,8192,solve,101825.539062
24577,8192,solve,101903.390625
24577,8192,solve,102142.976562
24577,8192,solve,101405.601562
24577,8192,solve,102108.164062
24577,8192,solve,102178.820312
24577,8192,solve,102338.562500
24577,8192,solve,102677.570312
24577,8192,solve,102019.070312
24577,8192,solve,102035.390625
24577,8192,solve,101905.531250
24577,8192,solve,101426.179688
24577,8192,solve,100405.250000
24577,8192,solve,102708.218750
24577,8192,solve,102440.960938
24577,8192,solve,101571.617188
24577,8192,solve,102679.617188
24577,8192,solve,102301.757812
24577,8192,solve,100698.171875
24577,8192,solve,101648.382812
24577,8192,solve,101788.671875
24577,8192,solve,101703.648438
24577,8192,solve,101601.382812
24577,8192,solve,102036.484375
24577,8192,solve,101681.156250
24577,8192,solve,100128.765625
24577,8192,solve,101728.257812
24577,8192,solve,102107.140625
24577,8192,solve,102193.156250
24577,8192,solve,102012.031250
24577,8192,solve,100687.875000
24577,8192,solve,103331.843750
24577,8192,solve,102965.250000
24577,8192,solve,102671.359375
24577,8192,solve,101705.726562
24577,8192,solve,101049.343750
24577,8192,solve,103349.250000
24577,8192,solve,103030.812500
24577,8192,solve,99780.640625
24577,8192,solve,101702.500000
24577,8192,solve,101643.101562
24577,8192,solve,101897.218750
24577,8192,solve,101786.687500
24577,8192,solve,101725.179688
24577,8192,solve,102269.031250
24577,8192,solve,103087.101562
24577,8192,solve,102670.335938
24577,8192,solve,101684.226562
24577,8192,solve,101801.984375
24577,8192,solve,101928.960938
24577,8192,solve,102122.335938
24577,8192,solve,102158.429688
24577,8192,solve,102113.281250
24577,8192,solve,101702.656250
24577,8192,solve,101885.953125
24577,8192,solve,101642.242188
24577,8192,solve,101797.890625
24577,8192,solve,101890.046875
24577,8192,solve,101857.312500
24577,8192,solve,101667.867188
24577,8192,solve,101826.562500
24577,8192,solve,102188.031250
24577,8192,solve,101971.968750
24577,8192,solve,102043.648438
24577,8192,solve,101723.140625
24577,8192,solve,101899.257812
24577,8192,solve,102518.781250
24577,8192,solve,101250.078125
24577,8192,solve,100941.953125
24577,8192,solve,101895.234375
24577,8192,solve,102006.781250
24577,8192,solve,100311.039062
24577,8192,solve,103072.765625
24577,8192,solve,101724.156250
24577,8192,solve,101698.562500
24577,8192,solve,101756.929688
24577,8192,solve,101699.585938
24577,8192,solve,101685.250000
24577,8192,solve,101752.828125
24577,8192,solve,101664.765625
24577,8192,solve,102183.937500
24577,8192,solve,102183.937500
24577,8192,solve,101406.726562
24577,8192,solve,102234.117188
24577,8192,solve,101774.335938
24577,8192,solve,101720.062500
24577,8192,solve,102217.859375
24577,8192,solve,103319.546875
24577,8192,solve,102325.148438
24577,8192,solve,100688.898438
24577,8192,solve,101957.632812
24577,8192,solve,102560.828125
24577,8192,solve,102719.421875
24577,8192,solve,102268.929688
24577,8192,solve,100803.617188
24577,8192,solve,103268.351562
24577,8192,solve,103263.226562
24577,8192,solve,102296.578125
24577,8192,solve,101719.039062
24577,8192,solve,101805.054688
24577,8192,solve,103024.640625
24577,8192,solve,102700.929688
24577,8192,solve,101951.484375
24577,8192,solve,102252.445312
24577,8192,solve,104465.507812
24577,8192,solve,102403.070312
24577,8192,solve,101995.523438
24577,8192,solve,101766.171875
24577,8192,solve,101313.539062
24577,8192,solve,102318.078125
24577,8192,solve,101990.398438
24577,8192,solve,102172.671875
24577,8192,solve,102377.468750
24577,8192,solve,102374.554688
24577,8192,solve,102495.234375
24577,8192,solve,102210.718750
24577,8192,solve,102379.515625
24577,8192,solve,102992.898438
24577,8192,solve,102120.445312
24577,8192,solve,102522.945312
24577,8192,solve,102616.062500
24577,8192,solve,102106.109375
24577,8192,solve,101849.093750
24577,8192,solve,101998.585938
24577,8192,solve,101769.218750
24577,8192,solve,101911.554688
24577,8192,solve,101963.773438
24577,8192,solve,102149.117188
24577,8192,solve,102533.117188
24577,8192,solve,101897.218750
24577,8192,solve,100842.500000
24577,8192,solve,102543.359375
24577,8192,solve,101692.414062
24577,8192,solve,102016.000000
24577,8192,solve,101705.726562
24577,8192,solve,102365.281250
24577,8192,solve,101854.210938
24577,8192,solve,101999.617188
24577,8192,solve,101656.476562
24577,8192,solve,101910.531250
24577,8192,solve,102062.078125
24577,8192,solve,100653.054688
24577,8192,solve,102170.625000
24577,8192,solve,101906.429688
24577,8192,solve,101866.492188
24577,8192,solve,102109.187500
24577,8192,solve,101718.015625
24577,8192,solve,101729.281250
24577,8192,solve,101948.414062
24577,8192,solve,101734.398438
24577,8192,solve,102068.218750
24577,8192,solve,102126.593750
24577,8192,solve,102075.390625
24577,8192,solve,102224.898438
24577,8192,solve,101821.445312
24577,8192,solve,102181.984375
24577,8192,solve,102260.734375
24577,8192,solve,102283.265625
24577,8192,solve,101935.203125
24577,8192,solve,101709.820312
24577,8192,solve,101956.703125
24577,8192,solve,102326.273438
24577,8192,solve,102181.882812
24577,8192,solve,102248.453125
24577,8192,solve,101131.265625
24577,8192,solve,102319.109375
24577,8192,solve,102054.906250
24577,8192,solve,101924.867188
24577,8192,solve,101770.242188
24577,8192,solve,101592.062500
24577,8192,solve,101796.867188
24577,8192,solve,229024.765625
24577,8192,solve,212490.234375
24577,8192,solve,214588.406250
24577,8192,solve,214664.187500
24577,8192,solve,214622.203125
24577,8192,solve,213273.609375
24577,8192,solve,214412.296875
24577,8192,solve,214458.375000
24577,8192,solve,213672.953125
24577,8192,solve,214312.953125
24577,8192,solve,214731.781250
24577,8192,solve,94660.609375
24577,8192,solve,251058.187500
24577,8192,solve,222413.812500
24577,8192,solve,213475.296875
24577,8192,solve,214578.312500
24577,8192,solve,214544.390625
24577,8192,solve,213552.125000
24577,8192,solve,213609.468750
24577,8192,solve,94542.843750
24577,8192,solve,245316.609375
24577,8192,solve,220129.265625
24577,8192,solve,212115.468750
24577,8192,solve,214769.765625
24577,8192,solve,214819.843750
24577,8192,solve,214448.140625
24577,8192,solve,213417.140625
24577,8192,solve,213857.281250
24577,8192,solve,214616.062500
24577,8192,solve,213747.718750
24577,8192,solve,213725.015625
24577,8192,solve,214472.703125
24577,8192,solve,214576.125000
24577,8192,solve,213396.484375
24577,8192,solve,213215.218750
24577,8192,solve,214322.265625
24577,8192,solve,213585.890625
24577,8192,solve,213254.156250
24577,8192,solve,214541.156250
24577,8192,solve,214735.875000
24577,8192,solve,213381.125000
24577,8192,solve,213681.156250
24577,8192,solve,214723.593750
24577,8192,solve,214744.000000
24577,8192,solve,213312.515625
24577,8192,solve,215032.843750
24577,8192,solve,94661.625000
24577,8192,solve,111003.617188
24577,8192,solve,242570.234375
24577,8192,solve,215760.890625
24577,8192,solve,214359.046875
24577,8192,solve,214400.031250
24577,8192,solve,213583.875000
24577,8192,solve,214960.125000
24577,8192,solve,214583.296875
24577,8192,solve,213443.593750
24577,8192,solve,214583.296875
24577,8192,solve,94813.281250
24577,8192,solve,254091.265625
24577,8192,solve,223363.125000
24577,8192,solve,214231.031250
24577,8192,solve,214971.390625
24577,8192,solve,214970.421875
24577,8192,solve,214703.109375
24577,8192,solve,213974.046875
24577,8192,solve,214462.468750
24577,8192,solve,214620.156250
24577,8192,solve,213412.859375
24577,8192,solve,94990.335938
24577,8192,solve,243577.843750
24577,8192,solve,94765.093750
24577,8192,solve,228826.140625
24577,8192,solve,214362.109375
24577,8192,solve,214923.265625
24577,8192,solve,214683.656250
24577,8192,solve,213491.718750
24577,8192,solve,213518.343750
24577,8192,solve,94407.679688
24577,8192,solve,249625.593750
24577,8192,solve,221545.468750
24577,8192,solve,213335.031250
24577,8192,solve,213619.703125
24577,8192,solve,214811.640625
24577,8192,solve,94010.367188
24577,8192,solve,245715.968750
24577,8192,solve,219979.937500
24577,8192,solve,213463.046875
24577,8192,solve,214827.015625
24577,8192,solve,214935.546875
24577,8192,solve,213470.218750
24577,8192,solve,94416.890625
24577,8192,solve,108992.515625
24577,8192,solve,233792.515625
24577,8192,solve,213966.843750
24577,8192,solve,215000.062500
24577,8192,solve,94244.867188
24577,8192,solve,238209.031250
24577,8192,solve,93439.132812
24577,8192,solve,243717.140625
24577,8192,solve,95575.039062
24577,8192,solve,239923.359375
24577,8192,solve,214761.468750
24577,8192,solve,94946.140625
24577,8192,solve,247097.343750
24577,8192,solve,220720.125000
24577,8192,solve,94364.671875
24577,8192,solve,240851.968750
24577,8192,solve,96656.390625
24577,8192,solve,226850.812500
24577,8192,solve,213561.343750
24577,8192,solve,213515.265625
24577,8192,solve,214748.156250
24577,8192,solve,213493.765625
24577,8192,solve,213351.421875
24577,8192,solve,214563.843750
24577,8192,solve,94985.210938
24577,8192,solve,247398.406250
24577,8192,solve,220530.687500
24577,8192,solve,213324.671875
24577,8192,solve,214469.703125
24577,8192,solve,214467.593750
24577,8192,solve,213348.359375
24577,8192,solve,213692.406250
24577,8192,solve,214617.046875
24577,8192,solve,214493.171875
24577,8192,solve,213463.046875
24577,8192,solve,213703.671875
24577,8192,solve,215022.593750
24577,8192,solve,213578.875000
24577,8192,solve,213486.593750
24577,8192,solve,215000.906250
24577,8192,solve,214609.921875
24577,8192,solve,213523.453125
24577,8192,solve,213522.437500
24577,8192,solve,214715.390625
24577,8192,solve,213508.109375
24577,8192,solve,213456.890625
24577,8192,solve,214248.437500
24577,8192,solve,214729.765625
24577,8192,solve,213679.078125
24577,8192,solve,213561.343750
24577,8192,solve,214516.734375
24577,8192,solve,214810.500000
24577,8192,solve,213334.015625
24577,8192,solve,214616.140625
24577,8192,solve,94424.062500
24577,8192,solve,252678.140625
24577,8192,solve,222305.281250
24577,8192,solve,213421.015625
24577,8192,solve,214514.687500
24577,8192,solve,214606.843750
24577,8192,solve,213695.531250
24577,8192,solve,213321.734375
24577,8192,solve,214692.875000
24577,8192,solve,214868.984375
24577,8192,solve,213427.203125
24577,8192,solve,213336.062500
24577,8192,solve,214730.765625
24577,8192,solve,213380.093750
24577,8192,solve,213328.906250
24577,8192,solve,214513.656250
24577,8192,solve,214926.500000
24577,8192,solve,213461.937500
24577,8192,solve,213244.937500
24577,8192,solve,214601.765625
24577,8192,solve,214451.203125
24577,8192,solve,94121.085938
24577,8192,solve,240685.062500
24577,8192,solve,96488.445312
24577,8192,solve,227185.765625
24577,8192,solve,213883.968750
24577,8192,solve,214858.750000
24577,8192,solve,214594.562500
24577,8192,solve,214418.421875
24577,8192,solve,213666.812500
24577,8192,solve,214708.218750
24577,8192,solve,214726.656250
24577,8192,solve,213367.906250
24577,8192,solve,214514.593750
24577,8192,solve,214455.296875
24577,8192,solve,214477.828125
24577,8192,solve,213394.421875
24577,8192,solve,214751.234375
24577,8192,solve,94024.703125
24577,8192,solve,247837.687500
24577,8192,solve,221045.765625
24577,8192,solve,213376.062500
24577,8192,solve,214454.265625
24577,8192,solve,214650.875000
24577,8192,solve,213349.375000
24577,8192,solve,213550.078125
24577,8192,solve,214966.281250
24577,8192,solve,94442.500000
24577,8192,solve,247205.890625
24577,8192,solve,97838.078125
24577,8192,solve,232061.015625
24577,8192,solve,95179.781250
24577,8192,solve,246967.296875
24577,8192,solve,220461.062500
24577,8192,solve,94977.023438
24577,8192,solve,240268.296875
24577,8192,solve,96399.359375
24577,8192,solve,226854.921875
24577,8192,solve,213719.046875
24577,8192,solve,213525.500000
24577,8192,solve,214568.953125
24577,8192,solve,213459.968750
24577,8192,solve,213544.953125
24577,8192,solve,214818.812500
24577,8192,solve,214646.796875
24577,8192,solve,213269.500000
24577,8192,solve,213551.265625
24577,8192,solve,214620.156250
24577,8192,solve,94560.257812
24577,8192,solve,245803.015625
24577,8192,solve,219681.796875
24577,8192,solve,94989.312500
24577,8192,solve,242932.734375
24577,8192,solve,214740.000000
24577,8192,solve,215036.921875
24577,8192,solve,214827.015625
24577,8192,solve,94756.867188
24577,8192,solve,241869.625000
24577,8192,solve,216499.203125
24577,8192,solve,214528.000000
24577,8192,solve,214607.859375
24577,8192,solve,94769.148438
24577,8192,solve,244289.531250
24577,8192,solve,216396.812500
24577,8192,solve,95091.710938
24577,8192,solve,238558.218750
24577,8192,solve,214965.234375
24577,8192,solve,214676.484375
24577,8192,solve,214573.093750
24577,8192,solve,213742.593750
24577,8192,solve,214794.234375
24577,8192,solve,94491.617188
24577,8192,solve,249058.328125
24577,8192,solve,221419.500000
24577,8192,solve,213606.406250
24577,8192,solve,94228.476562
24577,8192,solve,236754.937500
24577,8192,solve,94204.921875
24577,8192,solve,236639.234375
24577,8192,solve,93992.960938
24577,8192,solve,232673.406250
24577,8192,solve,214862.859375
24577,8192,solve,214636.578125
24577,8192,solve,214807.562500
24577,8192,solve,214052.859375
24577,8192,solve,94575.617188
24577,8192,solve,236415.015625
24577,8192,solve,215398.328125
24577,8192,solve,214690.812500
24577,8192,solve,213720.968750
24577,8192,solve,213602.312500
24577,8192,solve,214641.625000
24577,8192,solve,214546.437500
24577,8192,solve,213608.437500
24577,8192,solve,214565.890625
24577,8192,solve,214746.015625
24577,8192,solve,214376.453125
24577,8192,solve,213214.203125
24577,8192,solve,214985.734375
24577,8192,solve,214633.531250
24577,8192,solve,94876.671875
24577,8192,solve,242781.187500
24577,8192,solve,216988.671875
24577,8192,solve,213678.078125
24577,8192,solve,214777.859375
24577,8192,solve,213468.156250
24577,8192,solve,213239.812500
24577,8192,solve,214620.156250
24577,8192,solve,214525.953125
24577,8192,solve,213468.156250
24577,8192,solve,213641.218750
24577,8192,solve,214544.390625
24577,8192,solve,213372.828125
24577,8192,solve,213677.062500
24577,8192,solve,214799.359375
24577,8192,solve,214857.734375
24577,8192,solve,213665.781250
24577,8192,solve,213206.015625
24577,8192,solve,214454.265625
24577,8192,solve,214522.875000
24577,8192,solve,213377.000000
24577,8192,solve,214652.921875
24577,8192,solve,214806.531250
24577,8192,solve,213570.687500
24577,8192,solve,213708.796875
24577,8192,solve,215041.031250
24577,8192,solve,214680.578125
24577,8192,solve,213531.640625
24577,8192,solve,214677.468750
24577,8192,solve,94599.164062
24577,8192,solve,110536.703125
24577,8192,solve,241519.625000
24577,8192,solve,94413.953125
24577,8192,solve,107154.437500
24577,8192,solve,238905.375000
24577,8192,solve,216670.218750
24577,8192,solve,213647.359375
24577,8192,solve,214601.734375
24577,8192,solve,214362.109375
24577,8192,solve,213182.468750
24577,8192,solve,214638.593750
24577,8192,solve,94904.320312
24577,8192,solve,249654.265625
24577,8192,solve,97521.664062
24577,8192,solve,233735.265625
24577,8192,solve,214962.234375
24577,8192,solve,94646.273438
24577,8192,solve,110960.640625
24577,8192,solve,235774.984375
24577,8192,solve,94010.367188
24577,8192,solve,112512.000000
24577,8192,solve,248981.500000
24577,8192,solve,217798.656250
24577,8192,solve,94231.648438
24577,8192,solve,249824.250000
24577,8192,solve,97301.507812
24577,8192,solve,234371.078125
24577,8192,solve,95034.367188
24577,8192,solve,249463.812500
24577,8192,solve,221496.328125
24577,8192,solve,213630.984375
24577,8192,solve,94341.117188
24577,8192,solve,240772.156250
24577,8192,solve,213611.531250
24577,8192,solve,214669.312500
24577,8192,solve,94470.148438
24577,8192,solve,245242.875000
24577,8192,solve,219666.421875
24577,8192,solve,213751.796875
24577,8192,solve,214608.906250
24577,8192,solve,214452.218750
24577,8192,solve,213500.937500
24577,8192,solve,213579.859375
24577,8192,solve,214551.562500
24577,8192,solve,213605.375000
24577,8192,solve,94602.210938
24577,8192,solve,239892.484375
24577,8192,solve,215656.453125
24577,8192,solve,214543.359375
24577,8192,solve,214640.640625
24577,8192,solve,94311.421875
24577,8192,solve,242884.609375
24577,8192,solve,216737.796875
24577,8192,solve,214603.781250
24577,8192,solve,94826.492188
24577,8192,solve,250693.640625
24577,8192,solve,221366.296875
24577,8192,solve,213458.937500
24577,8192,solve,213577.734375
24577,8192,solve,215041.031250
24577,8192,solve,214531.062500
24577,8192,solve,213447.671875
24577,8192,solve,214622.203125
24577,8192,solve,214843.406250
24577,8192,solve,213553.171875
24577,8192,solve,213159.937500
24577,8192,solve,215074.812500
24577,8192,solve,214632.453125
24577,8192,solve,213620.703125
24577,8192,solve,215267.328125
24577,8192,solve,215279.625000
24577,8192,solve,94759.929688
24577,8192,solve,244575.296875
24577,8192,solve,216683.515625
24577,8192,solve,214876.156250
24577,8192,solve,94944.257812
24577,8192,solve,242715.656250
24577,8192,solve,218587.140625
24577,8192,solve,94633.984375
24577,8192,solve,249440.265625
24577,8192,solve,218258.531250
24577,8192,solve,215158.781250
24577,8192,solve,214575.109375
24577,8192,solve,214394.875000
24577,8192,solve,213745.500000
24577,8192,solve,94126.117188
24577,8192,solve,240322.562500
24577,8192,solve,93533.281250
24577,8192,solve,236121.093750
24577,8192,solve,216183.812500
24577,8192,solve,214853.640625
24577,8192,solve,213399.546875
24577,8192,solve,213339.140625
24577,8192,solve,214446.078125
24577,8192,solve,214683.656250
24577,8192,solve,213596.156250
24577,8192,solve,214892.546875
24577,8192,solve,214304.875000
24577,8192,solve,94820.421875
24577,8192,solve,245337.078125
24577,8192,solve,217393.156250
24577,8192,solve,95270.882812
24577,8192,solve,238773.250000
24577,8192,solve,94769.148438
24577,8192,solve,229806.078125
24577,8192,solve,95795.195312
24577,8192,solve,234766.343750
24577,8192,solve,215596.031250
24577,8192,solve,95270.914062
24577,8192,solve,237776.906250
24577,8192,solve,213962.750000
24577,8192,solve,214725.625000
24577,8192,solve,213483.515625
24577,8192,solve,213489.671875
24577,8192,solve,94941.187500
24577,8192,solve,247262.203125
24577,8192,solve,221001.718750
24577,8192,solve,214507.515625
24577,8192,solve,213504.000000
24577,8192,solve,214770.625000
24577,8192,solve,214749.187500
24577,8192,solve,213567.484375
24577,8192,solve,94752.765625
24577,8192,solve,237920.250000
24577,8192,solve,94864.421875
24577,8192,solve,108156.929688
24577,8192,solve,244981.828125
24577,8192,solve,219728.890625
24577,8192,solve,214122.500000
24577,8192,solve,94720.000000
24577,8192,solve,247640.062500
24577,8192,solve,220414.984375
24577,8192,solve,214567.937500
24577,8192,solve,94412.835938
24577,8192,solve,239735.812500
24577,8192,solve,215830.515625
24577,8192,solve,214647.750000
24577,8192,solve,214829.062500
24577,8192,solve,95000.570312
24577,8192,solve,242462.781250
24577,8192,solve,97490.945312
24577,8192,solve,103329.789062
24577,8192,solve,232537.125000
24577,8192,solve,214988.796875
24577,8192,solve,213633.031250
24577,8192,solve,213430.265625
24577,8192,solve,214686.781250
24577,8192,solve,214733.828125
24577,8192,solve,95069.179688
24577,8192,solve,246256.640625
24577,8192,solve,216428.546875
24577,8192,solve,214871.031250
24577,8192,solve,214903.812500
24577,8192,solve,214031.359375
24577,8192,solve,214018.046875
24577,8192,solve,214796.296875
24577,8192,solve,95459.328125
24577,8192,solve,246959.234375
24577,8192,solve,97718.265625
24577,8192,solve,231965.703125
24577,8192,solve,214766.593750
24577,8192,solve,213951.578125
24577,8192,solve,95284.226562
24577,8192,solve,240493.562500
24577,8192,solve,94353.281250
24577,8192,solve,240446.453125
24577,8192,solve,93479.937500
24577,8192,solve,236382.109375
24577,8192,solve,94252.031250
24577,8192,solve,232015.875000
24577,8192,solve,214539.265625
24577,8192,solve,214560.921875
24577,8192,solve,214898.687500
24577,8192,solve,213481.468750
24577,8192,solve,214936.562500
24577,8192,solve,215498.750000
24577,8192,solve,212926.468750
24577,8192,solve,215001.187500
24577,8192,solve,214528.031250
