vars,contraints,operation,elapsed_time
1537,512,solve,1890.303955
1537,512,solve,1888.255981
1537,512,solve,1871.871948
1537,512,solve,1879.040039
1537,512,solve,1884.160034
1537,512,solve,1878.015991
1537,512,solve,1877.984009
1537,512,solve,1770.495972
1537,512,solve,1720.415894
1537,512,solve,1735.679932
1537,512,solve,1711.072021
1537,512,solve,1707.008057
1537,512,solve,1722.368042
1537,512,solve,1060.864014
1537,512,solve,1712.128052
1537,512,solve,1712.128052
1537,512,solve,1058.815918
1537,512,solve,1701.855957
1537,512,solve,1726.463989
1537,512,solve,1684.479980
1537,512,solve,1678.400024
1537,512,solve,1683.455933
1537,512,solve,1702.911987
1537,512,solve,1718.271973
1537,512,solve,1721.343994
1537,512,solve,1720.319946
1537,512,solve,1746.943970
1537,512,solve,1070.080078
1537,512,solve,1759.232056
1537,512,solve,1689.599976
1537,512,solve,1692.671997
1537,512,solve,1692.671997
1537,512,solve,1713.152100
1537,512,solve,1684.479980
1537,512,solve,1765.375977
1537,512,solve,1779.711914
1537,512,solve,1763.328003
1537,512,solve,1906.687988
1537,512,solve,1784.832031
1537,512,solve,1784.832031
1537,512,solve,1782.783936
1537,512,solve,1784.832031
1537,512,solve,1102.816040
1537,512,solve,1723.391968
1537,512,solve,1721.343994
1537,512,solve,1700.864014
1537,512,solve,1092.608032
1537,512,solve,1940.479980
1537,512,solve,1687.552002
1537,512,solve,1695.744019
1537,512,solve,1707.008057
1537,512,solve,1692.543945
1537,512,solve,1691.647949
1537,512,solve,1692.671997
1537,512,solve,1694.719971
1537,512,solve,1693.696045
1537,512,solve,1747.968018
1537,512,solve,1702.911987
1537,512,solve,1687.520020
1537,512,solve,1699.839966
1537,512,solve,1691.647949
1537,512,solve,1692.671997
1537,512,solve,1692.671997
1537,512,solve,1692.608032
1537,512,solve,1692.671997
1537,512,solve,1702.911987
1537,512,solve,1740.704102
1537,512,solve,1691.647949
1537,512,solve,1692.671997
1537,512,solve,1702.911987
1537,512,solve,1693.696045
1537,512,solve,1692.671997
1537,512,solve,1694.719971
1537,512,solve,1692.671997
1537,512,solve,1762.303955
1537,512,solve,1775.616089
1537,512,solve,1693.696045
1537,512,solve,1695.744019
1537,512,solve,1695.744019
1537,512,solve,1691.647949
1537,512,solve,1693.696045
1537,512,solve,1752.063965
1537,512,solve,1686.527954
1537,512,solve,1691.647949
1537,512,solve,1724.320068
1537,512,solve,1701.887939
1537,512,solve,1722.368042
1537,512,solve,1693.696045
1537,512,solve,1700.864014
1537,512,solve,1685.472046
1537,512,solve,1692.671997
1537,512,solve,1700.864014
1537,512,solve,1808.383911
1537,512,solve,1813.504028
1537,512,solve,1778.687988
1537,512,solve,2118.656006
1537,512,solve,2239.487793
1537,512,solve,2354.176025
1537,512,solve,2183.167969
1537,512,solve,2111.520020
1537,512,solve,2121.728027
1537,512,solve,1930.239990
1537,512,solve,1898.399902
1537,512,solve,1606.656006
1537,512,solve,1564.671997
1537,512,solve,1579.007935
1537,512,solve,1591.295898
1537,512,solve,1557.567993
1537,512,solve,1575.935913
1537,512,solve,1564.671997
1537,512,solve,1561.599976
1537,512,solve,1071.104004
1537,512,solve,1594.367920
1537,512,solve,991.231995
1537,512,solve,1602.527954
1537,512,solve,1568.768066
1537,512,solve,1574.911987
1537,512,solve,1680.384033
1537,512,solve,1618.944092
1537,512,solve,1573.887939
1537,512,solve,1575.808105
1537,512,solve,1598.463989
1537,512,solve,1581.087891
1537,512,solve,1607.712036
1537,512,solve,1707.008057
1537,512,solve,1576.959961
1537,512,solve,1598.463989
1537,512,solve,1583.104004
1537,512,solve,1574.911987
1537,512,solve,1573.887939
1537,512,solve,1580.031982
1537,512,solve,1664.000000
1537,512,solve,1596.416016
1537,512,solve,1574.848022
1537,512,solve,1576.959961
1537,512,solve,1014.783997
1537,512,solve,1588.223999
1537,512,solve,1590.271973
1537,512,solve,1001.471985
1537,512,solve,1659.904053
1537,512,solve,1729.536011
1537,512,solve,1679.359985
1537,512,solve,1721.343994
1537,512,solve,1607.679932
1537,512,solve,1709.056030
1537,512,solve,1586.176025
1537,512,solve,1701.855957
1537,512,solve,1589.247925
1537,512,solve,1008.640076
1537,512,solve,1603.584106
1537,512,solve,996.288025
1537,512,solve,1574.943970
1537,512,solve,1597.440063
1537,512,solve,1586.112061
1537,512,solve,1597.440063
1537,512,solve,1585.151978
1537,512,solve,998.399963
1537,512,solve,1582.079956
1537,512,solve,1719.296021
1537,512,solve,1577.984009
1537,512,solve,1568.768066
1537,512,solve,992.255981
1537,512,solve,1589.247925
1537,512,solve,1650.688110
1537,512,solve,1694.719971
1537,512,solve,1580.031982
1537,512,solve,1684.479980
1537,512,solve,1764.351929
1537,512,solve,1609.728027
1537,512,solve,1567.648071
1537,512,solve,1566.719971
1537,512,solve,1651.711914
1537,512,solve,1635.391968
1537,512,solve,1766.400024
1537,512,solve,2393.152100
1537,512,solve,2294.784180
1537,512,solve,2078.720215
1537,512,solve,1847.296021
1537,512,solve,1938.432007
1537,512,solve,1842.175903
1537,512,solve,1841.151978
1537,512,solve,2217.983887
1537,512,solve,1869.824097
1537,512,solve,1843.359985
1537,512,solve,1846.271973
1537,512,solve,2015.232056
1537,512,solve,1832.927979
1537,512,solve,1833.951904
1537,512,solve,1945.599976
1537,512,solve,1903.615967
1537,512,solve,1972.223999
1537,512,solve,1948.608032
1537,512,solve,1918.975952
1537,512,solve,1248.255981
1537,512,solve,1244.160034
1537,512,solve,1836.959961
1537,512,solve,1903.679932
1537,512,solve,1827.839966
1537,512,solve,1362.943970
1537,512,solve,2014.208130
1537,512,solve,2073.600098
1537,512,solve,2121.728027
1537,512,solve,1875.968018
1537,512,solve,1701.887939
1537,512,solve,1489.920044
1537,512,solve,972.799988
1537,512,solve,1505.280029
1537,512,solve,1523.712036
1537,512,solve,1667.072021
1537,512,solve,1496.991943
1537,512,solve,1552.447998
1537,512,solve,1571.840088
1537,512,solve,1584.128052
1537,512,solve,1509.376099
1537,512,solve,1472.511963
1537,512,solve,1479.679932
1537,512,solve,1460.223999
1537,512,solve,1458.176025
1537,512,solve,1758.335938
1537,512,solve,1979.392090
1537,512,solve,1850.368042
1537,512,solve,1610.751953
1537,512,solve,980.063965
1537,512,solve,1455.104004
1537,512,solve,1448.959961
1537,512,solve,1283.072021
1537,512,solve,968.703979
1537,512,solve,1511.296021
1537,512,solve,1511.423950
1537,512,solve,1637.375977
1537,512,solve,1587.200073
1537,512,solve,1529.855957
1537,512,solve,1456.159912
1537,512,solve,1456.128052
1537,512,solve,1552.447998
1537,512,solve,1467.391968
1537,512,solve,1459.135986
1537,512,solve,1455.104004
1537,512,solve,1476.640015
1537,512,solve,1545.215942
1537,512,solve,1076.255981
1537,512,solve,1575.935913
1537,512,solve,1580.031982
1537,512,solve,1076.320068
1537,512,solve,1657.855957
1537,512,solve,1767.423950
1537,512,solve,1654.848022
1537,512,solve,2056.063965
1537,512,solve,1536.000000
1537,512,solve,1416.128052
1537,512,solve,1963.008057
1537,512,solve,1973.216064
1537,512,solve,1227.776001
1537,512,solve,1014.783997
1537,512,solve,1520.640015
1537,512,solve,936.959961
1537,512,solve,1466.367920
1537,512,solve,932.864014
1537,512,solve,930.815979
1537,512,solve,1471.488037
1537,512,solve,935.935974
1537,512,solve,1479.679932
1537,512,solve,1103.871948
1537,512,solve,1293.280029
1537,512,solve,1481.727905
1537,512,solve,934.912048
1537,512,solve,1498.111938
1537,512,solve,1035.264038
1537,512,solve,1462.272095
1537,512,solve,934.912048
1537,512,solve,1463.391968
1537,512,solve,933.888000
1537,512,solve,1459.200073
1537,512,solve,1546.239990
1537,512,solve,998.399963
1537,512,solve,998.368042
1537,512,solve,949.247986
1537,512,solve,1468.416016
1537,512,solve,946.239990
1537,512,solve,1110.015991
1537,512,solve,1508.352051
1537,512,solve,940.031982
1537,512,solve,936.959961
1537,512,solve,1458.176025
1537,512,solve,1486.880005
1537,512,solve,1508.352051
1537,512,solve,1465.343994
1537,512,solve,965.695984
1537,512,solve,1464.352051
1537,512,solve,1492.992065
1537,512,solve,1519.615967
1537,512,solve,935.967957
1537,512,solve,943.104004
1537,512,solve,1471.488037
1537,512,solve,1458.176025
1537,512,solve,939.007996
1537,512,solve,1456.128052
1537,512,solve,1456.128052
1537,512,solve,932.864014
1537,512,solve,1595.391968
1537,512,solve,2037.760010
1537,512,solve,1553.408081
1537,512,solve,2203.711914
1537,512,solve,2093.856201
1537,512,solve,1146.880005
1537,512,solve,1345.536011
1537,512,solve,1789.952026
1537,512,solve,1682.368042
1537,512,solve,1648.640015
1537,512,solve,1216.671997
1537,512,solve,2102.271973
1537,512,solve,1115.104004
1537,512,solve,1699.712036
1537,512,solve,1926.144043
1537,512,solve,1209.343994
1537,512,solve,1694.719971
1537,512,solve,1173.504028
1537,512,solve,1066.943970
1537,512,solve,1437.695923
1537,512,solve,1423.359985
1537,512,solve,1004.544006
1537,512,solve,1743.872070
1537,512,solve,1649.664062
1537,512,solve,1171.455933
1537,512,solve,1667.935913
1537,512,solve,1426.399902
1537,512,solve,1765.375977
1537,512,solve,1636.351929
1537,512,solve,1634.304077
1537,512,solve,1308.703979
1537,512,solve,1822.720093
1537,512,solve,1747.040039
1537,512,solve,1448.799927
1537,512,solve,1058.815918
1537,512,solve,1439.744019
1537,512,solve,903.168030
1537,512,solve,889.855957
1537,512,solve,886.783997
1537,512,solve,1392.640015
1537,512,solve,1417.248047
1537,512,solve,893.952026
1537,512,solve,923.648010
1537,512,solve,1576.959961
1537,512,solve,1158.144043
1537,512,solve,1110.015991
1537,512,solve,1150.975952
1537,512,solve,1165.312012
1537,512,solve,1055.744019
1537,512,solve,1549.312012
1537,512,solve,887.808044
1537,512,solve,945.312012
1537,512,solve,940.031982
1537,512,solve,1560.703979
1537,512,solve,937.984009
1537,512,solve,940.031982
1537,512,solve,1053.696045
1537,512,solve,978.911987
1537,512,solve,1061.887939
1537,512,solve,942.080017
1537,512,solve,1874.943970
1537,512,solve,1552.384033
1537,512,solve,933.888000
1537,512,solve,963.583984
1537,512,solve,1511.552002
1537,512,solve,904.191956
1537,512,solve,934.912048
1537,512,solve,947.200012
1537,512,solve,1453.119995
1537,512,solve,932.864014
1537,512,solve,1202.176025
1537,512,solve,1481.727905
1537,512,solve,1390.591919
1537,512,solve,1608.832031
1537,512,solve,988.160034
1537,512,solve,1044.479980
1537,512,solve,915.455994
1537,512,solve,908.288025
1537,512,solve,1389.567993
1537,512,solve,1005.568054
1537,512,solve,1504.255981
1537,512,solve,1755.135986
1537,512,solve,1990.656006
1537,512,solve,5764.095703
1537,512,solve,4400.127930
1537,512,solve,2780.159912
1537,512,solve,3545.120117
1537,512,solve,2446.335938
1537,512,solve,2873.343994
1537,512,solve,2729.984131
1537,512,solve,3002.367920
1537,512,solve,3178.495850
1537,512,solve,3302.400146
1537,512,solve,3850.336182
1537,512,solve,3439.647949
1537,512,solve,3859.456055
1537,512,solve,2422.784180
1537,512,solve,2569.216064
1537,512,solve,2559.007812
1537,512,solve,2996.223877
1537,512,solve,2756.607910
1537,512,solve,4082.687744
1537,512,solve,3218.431885
1537,512,solve,3174.463867
1537,512,solve,4093.023682
1537,512,solve,2526.112061
1537,512,solve,3527.872070
1537,512,solve,2667.520020
1537,512,solve,3164.256104
1537,512,solve,2960.383789
1537,512,solve,2851.840088
1537,512,solve,2767.872070
1537,512,solve,2297.791992
1537,512,solve,2941.983887
1537,512,solve,3040.256104
1537,512,solve,2991.104004
1537,512,solve,3322.880127
1537,512,solve,3507.199951
1537,512,solve,2301.088135
1537,512,solve,2462.719971
1537,512,solve,2965.471924
1537,512,solve,3043.328125
1537,512,solve,2374.656006
1537,512,solve,2837.503906
1537,512,solve,2322.495850
1537,512,solve,2423.808105
1537,512,solve,2786.271973
1537,512,solve,2578.432129
1537,512,solve,2832.384033
1537,512,solve,2334.719971
1537,512,solve,2869.247803
1537,512,solve,2694.144043
1537,512,solve,3374.079834
1537,512,solve,2508.800049
1537,512,solve,2587.775879
1537,512,solve,2759.679932
1537,512,solve,2490.367920
1537,512,solve,3704.832031
1537,512,solve,2949.120117
1537,512,solve,3405.823975
1537,512,solve,2789.375977
1537,512,solve,3381.248047
1537,512,solve,2692.159912
1537,512,solve,2276.352051
1537,512,solve,2976.800049
1537,512,solve,2408.447998
1537,512,solve,2440.191895
1537,512,solve,3675.135986
1537,512,solve,2331.648193
1537,512,solve,2826.239990
1537,512,solve,2813.823975
1537,512,solve,3027.968018
1537,512,solve,4046.847900
1537,512,solve,3278.847900
1537,512,solve,2806.783936
1537,512,solve,2450.495850
1537,512,solve,3065.855957
1537,512,solve,3054.591797
1537,512,solve,3587.071777
1537,512,solve,2248.703857
1537,512,solve,2713.664062
1537,512,solve,2527.231934
1537,512,solve,2794.496094
1537,512,solve,3349.503906
1537,512,solve,2332.895996
1537,512,solve,2256.800049
1537,512,solve,2253.024170
1537,512,solve,2807.872070
1537,512,solve,3088.384033
1537,512,solve,3139.583984
1537,512,solve,3101.760010
1537,512,solve,3194.880127
1537,512,solve,3031.040039
1537,512,solve,3191.808105
1537,512,solve,2670.592041
1537,512,solve,2959.327881
1537,512,solve,2403.456055
1537,512,solve,2367.392090
1537,512,solve,2437.119873
1537,512,solve,3441.503906
1537,512,solve,2954.239990
1537,512,solve,2955.264160
1537,512,solve,2589.503906
1537,512,solve,3277.823975
1537,512,solve,2825.216064
1537,512,solve,3734.656006
1537,512,solve,2173.952148
1537,512,solve,2804.895996
1537,512,solve,3402.656006
1537,512,solve,3270.560059
1537,512,solve,2089.951904
1537,512,solve,1838.080078
1537,512,solve,2321.407959
1537,512,solve,1707.008057
1537,512,solve,1533.791992
1537,512,solve,1997.823975
1537,512,solve,1460.416016
1537,512,solve,1430.528076
1537,512,solve,965.632019
1537,512,solve,1431.679932
1537,512,solve,1706.143921
1537,512,solve,1356.960083
1537,512,solve,1785.887939
1537,512,solve,1356.640015
1537,512,solve,1051.648071
1537,512,solve,1573.887939
1537,512,solve,1424.384033
1537,512,solve,1610.751953
1537,512,solve,1171.615967
1537,512,solve,1429.504028
1537,512,solve,1090.559937
1537,512,solve,972.799988
1537,512,solve,937.984009
1537,512,solve,948.223999
1537,512,solve,1036.287964
1537,512,solve,1786.880005
1537,512,solve,986.143982
1537,512,solve,1975.296021
1537,512,solve,1845.247925
1537,512,solve,1249.407959
1537,512,solve,1442.816040
1537,512,solve,1650.688110
1537,512,solve,2183.167969
1537,512,solve,6627.359863
1537,512,solve,6710.271973
1537,512,solve,3112.960205
1537,512,solve,2431.040039
1537,512,solve,3509.248047
1537,512,solve,2903.968018
1537,512,solve,3963.903809
1537,512,solve,2915.328125
1537,512,solve,2556.799805
1537,512,solve,6469.632324
1537,512,solve,3798.016113
1537,512,solve,3279.871826
1537,512,solve,6894.591797
1537,512,solve,2985.984131
1537,512,solve,4112.383789
1537,512,solve,2790.400146
1537,512,solve,3063.744141
1537,512,solve,3422.208008
1537,512,solve,3128.320068
1537,512,solve,3398.656006
1537,512,solve,2388.992188
1537,512,solve,3343.359863
1537,512,solve,2074.624023
1537,512,solve,2454.528076
1537,512,solve,2306.848145
1537,512,solve,2522.111816
1537,512,solve,3255.295898
1537,512,solve,3863.552002
1537,512,solve,3298.304199
1537,512,solve,2469.952148
1537,512,solve,8220.671875
1537,512,solve,2137.088135
1537,512,solve,1850.368042
1537,512,solve,1977.343994
1537,512,solve,1481.631958
1537,512,solve,1596.608032
1537,512,solve,1528.704102
1537,512,solve,3987.456055
1537,512,solve,1495.040039
1537,512,solve,1470.463989
1537,512,solve,1373.183960
1537,512,solve,1532.927979
1537,512,solve,1404.000000
1537,512,solve,1233.919922
1537,512,solve,1276.927979
1537,512,solve,1531.903931
1537,512,solve,2537.471924
1537,512,solve,5179.392090
1537,512,solve,4287.487793
1537,512,solve,10213.375977
1537,512,solve,1439.744019
1537,512,solve,1823.744019
1537,512,solve,1323.007935
1537,512,solve,1321.984009
1537,512,solve,1150.975952
1537,512,solve,1170.336060
1537,512,solve,1863.680054
1537,512,solve,2295.808105
1537,512,solve,4315.135742
1537,512,solve,4173.632324
1537,512,solve,3682.303955
1537,512,solve,3068.927979
1537,512,solve,2488.320068
1537,512,solve,2323.456055
1537,512,solve,1609.728027
1537,512,solve,1433.599976
1537,512,solve,6532.095703
1537,512,solve,1385.439941
1537,512,solve,1633.280029
1537,512,solve,1349.632080
1537,512,solve,1830.848022
1537,512,solve,1611.776001
1537,512,solve,1475.583984
1537,512,solve,1646.592041
1537,512,solve,2429.951904
1537,512,solve,5527.552246
1537,512,solve,4918.240234
1537,512,solve,3173.375977
1537,512,solve,3130.367920
1537,512,solve,2280.543945
1537,512,solve,270.463989
1537,512,checkDegeneracy,285.696014
1025,512,costsVector,260.224030
1025,512,gauss2,264.160004
1025,512,solve,1707.008057
1025,512,solve,1152.127930
1025,512,solve,1127.423950
1025,512,solve,1269.760010
1025,512,solve,1498.111938
1025,512,solve,1266.687988
1025,512,solve,1122.303955
1025,512,solve,1227.776001
1025,512,solve,1941.663940
1025,512,solve,862.143982
1025,512,solve,833.536011
1025,512,solve,980.992004
1025,512,solve,1053.696045
1025,512,solve,968.703979
1025,512,solve,972.799988
1025,512,solve,968.703979
1025,512,solve,968.703979
1025,512,solve,978.944031
1025,512,solve,1243.136108
1025,512,solve,1370.943970
1025,512,solve,1141.760010
1025,512,solve,960.511963
1025,512,solve,961.536011
1025,512,solve,1049.599976
1025,512,solve,977.919983
1025,512,solve,1098.752075
1025,512,solve,203.776001
1025,512,solution,803.839966
