vars,contraints,operation,elapsed_time
3073,1024,solve,1910.624023
3073,1024,solve,2563.167969
3073,1024,solve,1786.816040
3073,1024,solve,1295.392090
3073,1024,solve,1269.248047
3073,1024,solve,1289.695923
3073,1024,solve,1267.359985
3073,1024,solve,1291.167969
3073,1024,solve,690.080017
3073,1024,solve,1267.583984
3073,1024,solve,1903.583984
3073,1024,solve,2007.839966
3073,1024,solve,1266.720093
3073,1024,solve,706.463989
3073,1024,solve,1266.816040
3073,1024,solve,1170.303955
3073,1024,solve,1275.296021
3073,1024,solve,714.079956
3073,1024,solve,1270.719971
3073,1024,solve,1276.223999
3073,1024,solve,1274.271973
3073,1024,solve,718.687988
3073,1024,solve,1265.215942
3073,1024,solve,696.063965
3073,1024,solve,3192.127930
3073,1024,solve,1266.527954
3073,1024,solve,1264.608032
3073,1024,solve,1264.895996
3073,1024,solve,1822.975952
3073,1024,solve,693.983948
3073,1024,solve,1276.191895
3073,1024,solve,1261.919922
3073,1024,solve,686.367981
3073,1024,solve,1254.880005
3073,1024,solve,1256.703979
3073,1024,solve,1327.968018
3073,1024,solve,2600.735840
3073,1024,solve,690.527954
3073,1024,solve,1260.095947
3073,1024,solve,698.943970
3073,1024,solve,1257.631958
3073,1024,solve,703.200012
3073,1024,solve,1750.048096
3073,1024,solve,1277.951904
3073,1024,solve,695.295959
3073,1024,solve,1276.191895
3073,1024,solve,1257.791992
3073,1024,solve,700.031982
3073,1024,solve,1901.855957
3073,1024,solve,2706.080078
3073,1024,solve,697.247986
3073,1024,solve,690.271973
3073,1024,solve,1263.583984
3073,1024,solve,1276.095947
3073,1024,solve,1765.663940
3073,1024,solve,1268.800049
3073,1024,solve,707.615967
3073,1024,solve,708.544006
3073,1024,solve,1261.088013
3073,1024,solve,698.144043
3073,1024,solve,1256.000000
3073,1024,solve,2556.447998
3073,1024,solve,1454.784058
3073,1024,solve,1757.728027
3073,1024,solve,1264.608032
3073,1024,solve,704.064026
3073,1024,solve,1266.303955
3073,1024,solve,693.279968
3073,1024,solve,1279.072021
3073,1024,solve,1257.248047
3073,1024,solve,1267.104004
3073,1024,solve,652.127991
3073,1024,solve,1271.615967
3073,1024,solve,1904.064087
3073,1024,solve,2568.288086
3073,1024,solve,1748.991943
3073,1024,solve,715.648010
3073,1024,solve,697.984009
3073,1024,solve,1260.032104
3073,1024,solve,693.055969
3073,1024,solve,1216.992065
3073,1024,solve,689.695984
3073,1024,solve,700.384033
3073,1024,solve,1197.631958
3073,1024,solve,698.207947
3073,1024,solve,1196.479980
3073,1024,solve,2471.583984
3073,1024,solve,1435.968018
3073,1024,solve,1198.047974
3073,1024,solve,691.039978
3073,1024,solve,1698.208008
3073,1024,solve,1207.167969
3073,1024,solve,1801.312012
3073,1024,solve,1218.752075
3073,1024,solve,1203.647949
3073,1024,solve,1199.903931
3073,1024,solve,691.135986
3073,1024,solve,1213.536011
3073,1024,solve,1331.392090
3073,1024,solve,2510.080078
3073,1024,solve,700.096008
3073,1024,solve,1217.119995
3073,1024,solve,696.671997
3073,1024,solve,697.791992
3073,1024,solve,1619.456055
3073,1024,solve,1201.728027
3073,1024,solve,698.848022
3073,1024,solve,1201.823975
3073,1024,solve,1208.096069
3073,1024,solve,1198.239990
3073,1024,solve,1203.871948
3073,1024,solve,661.055969
3073,1024,solve,2571.968018
3073,1024,solve,1202.111938
3073,1024,solve,687.424011
3073,1024,solve,662.112000
3073,1024,solve,1200.991943
3073,1024,solve,1216.735962
3073,1024,solve,1026.144043
3073,1024,solve,1204.704102
3073,1024,solve,654.432007
3073,1024,solve,698.591980
3073,1024,solve,694.880005
3073,1024,solve,1202.144043
3073,1024,solve,1198.112061
3073,1024,solve,686.528015
3073,1024,solve,1837.888062
3073,1024,solve,1991.359985
3073,1024,solve,692.991943
3073,1024,solve,1208.447998
3073,1024,solve,694.688049
3073,1024,solve,1197.823975
3073,1024,solve,693.567993
3073,1024,solve,1690.176025
3073,1024,solve,1203.359985
3073,1024,solve,1269.215942
3073,1024,solve,1269.631958
3073,1024,solve,656.256042
3073,1024,solve,1269.920044
3073,1024,solve,691.168030
3073,1024,solve,1349.696045
3073,1024,solve,1993.312012
3073,1024,solve,1761.119995
3073,1024,solve,1280.287964
3073,1024,solve,703.423950
3073,1024,solve,693.888000
3073,1024,solve,1269.312012
3073,1024,solve,1276.895996
3073,1024,solve,653.119995
3073,1024,solve,1263.104004
3073,1024,solve,1268.800049
3073,1024,solve,1260.992065
3073,1024,solve,1270.815918
3073,1024,solve,2551.968018
3073,1024,solve,690.303955
3073,1024,solve,1261.407959
3073,1024,solve,1146.080078
3073,1024,solve,1270.271973
3073,1024,solve,653.919983
3073,1024,solve,1273.536011
3073,1024,solve,712.640015
3073,1024,solve,1265.791992
3073,1024,solve,690.208008
3073,1024,solve,647.808044
3073,1024,solve,1260.831909
3073,1024,solve,705.888000
3073,1024,solve,1900.223999
3073,1024,solve,2570.751953
3073,1024,solve,687.264038
3073,1024,solve,1281.791992
3073,1024,solve,1696.287964
3073,1024,solve,696.575989
3073,1024,solve,1276.095947
3073,1024,solve,691.968018
3073,1024,solve,1287.232056
3073,1024,solve,1268.031982
3073,1024,solve,701.247986
3073,1024,solve,720.992004
3073,1024,solve,1927.871948
3073,1024,solve,2006.207886
3073,1024,solve,1268.000000
3073,1024,solve,697.823975
3073,1024,solve,1267.776001
3073,1024,solve,1264.192017
3073,1024,solve,1684.735962
3073,1024,solve,1267.007935
3073,1024,solve,1270.880005
3073,1024,solve,1266.463989
3073,1024,solve,1256.927979
3073,1024,solve,1319.391968
3073,1024,solve,2578.048096
3073,1024,solve,1752.864014
3073,1024,solve,692.960022
3073,1024,solve,696.416016
3073,1024,solve,1265.696045
3073,1024,solve,710.687988
3073,1024,solve,1261.407959
3073,1024,solve,695.200012
3073,1024,solve,1258.496094
3073,1024,solve,1261.631958
3073,1024,solve,1265.375977
3073,1024,solve,1321.952026
3073,1024,solve,2558.847900
3073,1024,solve,706.208008
3073,1024,solve,1261.984009
3073,1024,solve,1805.631958
3073,1024,solve,1266.239990
3073,1024,solve,1260.959961
3073,1024,solve,1263.359985
3073,1024,solve,1276.031982
3073,1024,solve,688.192017
3073,1024,solve,1267.776001
3073,1024,solve,1261.375977
3073,1024,solve,1322.527954
3073,1024,solve,1999.071899
3073,1024,solve,696.959961
3073,1024,solve,1264.895996
3073,1024,solve,704.608032
3073,1024,solve,1776.064087
3073,1024,solve,1265.439941
3073,1024,solve,1271.232056
3073,1024,solve,1265.823975
3073,1024,solve,1256.832031
3073,1024,solve,1270.271973
3073,1024,solve,1259.488037
3073,1024,solve,1262.976074
3073,1024,solve,3162.623779
3073,1024,solve,688.895996
3073,1024,solve,1255.744019
3073,1024,solve,692.831970
3073,1024,solve,1753.119995
3073,1024,solve,1280.159912
3073,1024,solve,1261.984009
3073,1024,solve,1281.375977
3073,1024,solve,1210.559937
3073,1024,solve,1199.552002
3073,1024,solve,1205.984009
3073,1024,solve,2492.703857
3073,1024,solve,1968.703979
3073,1024,solve,1208.895996
3073,1024,solve,1202.400024
3073,1024,solve,1199.520020
3073,1024,solve,1209.439941
3073,1024,solve,1220.671997
3073,1024,solve,1236.479980
3073,1024,solve,1214.560059
3073,1024,solve,1212.511963
3073,1024,solve,1200.192017
3073,1024,solve,1205.216064
3073,1024,solve,2591.520020
3073,1024,solve,1217.856079
3073,1024,solve,698.687988
3073,1024,solve,1770.784058
3073,1024,solve,1219.936035
3073,1024,solve,1730.208008
3073,1024,solve,726.719971
3073,1024,solve,1211.264038
3073,1024,solve,1216.287964
3073,1024,solve,1213.855957
3073,1024,solve,1207.135986
3073,1024,solve,1850.047974
3073,1024,solve,2497.760010
3073,1024,solve,1737.823975
3073,1024,solve,1211.519897
3073,1024,solve,1209.823975
3073,1024,solve,1226.463989
3073,1024,solve,1198.880005
3073,1024,solve,1202.944092
3073,1024,solve,1201.311890
3073,1024,solve,1265.856079
3073,1024,solve,701.663940
3073,1024,solve,2544.672119
3073,1024,solve,2012.255859
3073,1024,solve,1267.328003
3073,1024,solve,1716.703979
3073,1024,solve,1548.095947
3073,1024,solve,695.936035
3073,1024,solve,1612.543945
3073,1024,solve,1396.479980
3073,1024,solve,1271.552002
3073,1024,solve,1271.072021
3073,1024,solve,3380.864014
3073,1024,solve,1268.991943
3073,1024,solve,1283.359985
3073,1024,solve,1761.919922
3073,1024,solve,1296.831909
3073,1024,solve,1275.199951
3073,1024,solve,1290.336060
3073,1024,solve,1312.863892
3073,1024,solve,1267.359985
3073,1024,solve,2535.008057
3073,1024,solve,2013.056030
3073,1024,solve,1269.088013
3073,1024,solve,1270.975952
3073,1024,solve,1271.008057
3073,1024,solve,1774.304077
3073,1024,solve,700.832031
3073,1024,solve,1289.343994
3073,1024,solve,1273.504028
3073,1024,solve,697.984009
3073,1024,solve,1297.536011
3073,1024,solve,3153.183838
3073,1024,solve,1274.400024
3073,1024,solve,1762.400024
3073,1024,solve,701.152039
3073,1024,solve,1284.927979
3073,1024,solve,694.527954
3073,1024,solve,692.096008
3073,1024,solve,1275.392090
3073,1024,solve,1281.888062
3073,1024,solve,1267.295898
3073,1024,solve,1262.143921
3073,1024,solve,1266.656006
3073,1024,solve,3143.008057
3073,1024,solve,1260.511963
3073,1024,solve,1762.624023
3073,1024,solve,1263.615967
3073,1024,solve,688.447998
3073,1024,solve,1263.328003
3073,1024,solve,1265.472046
3073,1024,solve,1272.351929
3073,1024,solve,1266.751953
3073,1024,solve,1261.823975
3073,1024,solve,1903.807983
3073,1024,solve,2561.599854
3073,1024,solve,1262.432007
3073,1024,solve,1272.608032
3073,1024,solve,1754.400024
3073,1024,solve,1266.335938
3073,1024,solve,1279.935913
3073,1024,solve,1265.088013
3073,1024,solve,1261.024048
3073,1024,solve,1258.208008
3073,1024,solve,1268.128052
3073,1024,solve,2555.936035
3073,1024,solve,2020.607910
3073,1024,solve,690.080017
3073,1024,solve,1260.864014
3073,1024,solve,1279.391968
3073,1024,solve,1621.407959
3073,1024,solve,1200.351929
3073,1024,solve,1204.735962
3073,1024,solve,1202.239990
3073,1024,solve,1227.552002
3073,1024,solve,1200.127930
3073,1024,solve,1319.328003
3073,1024,solve,2515.295898
3073,1024,solve,1204.735962
3073,1024,solve,692.991943
3073,1024,solve,1198.752075
3073,1024,solve,688.543945
3073,1024,solve,1205.536011
3073,1024,solve,1621.183960
3073,1024,solve,1199.712036
3073,1024,solve,1214.208008
3073,1024,solve,695.743958
3073,1024,solve,1215.359985
3073,1024,solve,1236.575928
3073,1024,solve,2497.791992
3073,1024,solve,1936.800049
3073,1024,solve,699.679993
3073,1024,solve,1198.943970
3073,1024,solve,1203.488037
3073,1024,solve,1198.367920
3073,1024,solve,1691.264038
3073,1024,solve,720.480042
3073,1024,solve,1219.936035
3073,1024,solve,1203.168091
3073,1024,solve,1203.295898
3073,1024,solve,692.160034
3073,1024,solve,1835.839966
3073,1024,solve,2505.600098
3073,1024,solve,1696.255981
3073,1024,solve,1205.088013
3073,1024,solve,1208.768066
3073,1024,solve,1206.367920
3073,1024,solve,1267.135986
3073,1024,solve,1268.255981
3073,1024,solve,693.408020
3073,1024,solve,1270.624023
3073,1024,solve,1267.168091
3073,1024,solve,1274.304077
3073,1024,solve,3169.215820
3073,1024,solve,1268.447998
3073,1024,solve,1763.744019
3073,1024,solve,1271.296021
3073,1024,solve,732.351990
3073,1024,solve,1287.359985
3073,1024,solve,693.823975
3073,1024,solve,1264.384033
3073,1024,solve,1270.943970
3073,1024,solve,1266.783936
3073,1024,solve,1272.127930
3073,1024,solve,2548.288086
3073,1024,solve,2482.815918
3073,1024,solve,1775.167969
3073,1024,solve,1276.479980
3073,1024,solve,1276.800049
3073,1024,solve,1290.047974
3073,1024,solve,1277.280029
3073,1024,solve,651.424011
3073,1024,solve,1279.008057
3073,1024,solve,656.416016
3073,1024,solve,1905.280029
3073,1024,solve,2582.112061
3073,1024,solve,659.936035
3073,1024,solve,1288.640015
3073,1024,solve,656.799988
3073,1024,solve,1761.472046
3073,1024,solve,684.512024
3073,1024,solve,689.023987
3073,1024,solve,1267.359985
3073,1024,solve,704.000000
3073,1024,solve,1272.959961
3073,1024,solve,690.271973
3073,1024,solve,1274.208008
3073,1024,solve,685.375977
3073,1024,solve,2562.303955
3073,1024,solve,1461.887939
3073,1024,solve,1279.456055
3073,1024,solve,1268.511963
3073,1024,solve,1265.599976
3073,1024,solve,1177.664062
3073,1024,solve,1262.687988
3073,1024,solve,694.559998
3073,1024,solve,656.032043
3073,1024,solve,1261.088013
3073,1024,solve,1278.592041
3073,1024,solve,1256.351929
3073,1024,solve,702.976013
3073,1024,solve,3299.743896
3073,1024,solve,695.616028
3073,1024,solve,668.735962
3073,1024,solve,1263.615967
3073,1024,solve,652.127991
3073,1024,solve,1260.032104
3073,1024,solve,1758.527954
3073,1024,solve,697.023987
3073,1024,solve,1271.359985
3073,1024,solve,1262.527954
3073,1024,solve,1265.023926
3073,1024,solve,701.023987
3073,1024,solve,2540.512207
3073,1024,solve,2016.000000
3073,1024,solve,1755.104004
3073,1024,solve,1266.527954
3073,1024,solve,1268.479980
3073,1024,solve,1274.495972
3073,1024,solve,1270.239990
3073,1024,solve,1267.904053
3073,1024,solve,1263.648071
3073,1024,solve,1267.359985
3073,1024,solve,1902.432007
3073,1024,solve,2563.231934
3073,1024,solve,690.271973
3073,1024,solve,1263.039917
3073,1024,solve,1108.991943
3073,1024,solve,658.752014
3073,1024,solve,1260.480103
3073,1024,solve,662.367981
3073,1024,solve,691.424011
3073,1024,solve,1261.919922
3073,1024,solve,700.223999
3073,1024,solve,1265.056030
3073,1024,solve,1261.952026
3073,1024,solve,694.367981
3073,1024,solve,1836.992065
3073,1024,solve,2002.208008
3073,1024,solve,1198.432007
3073,1024,solve,1202.624023
3073,1024,solve,688.799988
3073,1024,solve,1713.024048
3073,1024,solve,1202.400024
3073,1024,solve,1203.615967
3073,1024,solve,1220.160034
3073,1024,solve,1205.407959
3073,1024,solve,1195.328003
3073,1024,solve,1216.255981
3073,1024,solve,692.384033
3073,1024,solve,3084.352051
3073,1024,solve,688.864014
3073,1024,solve,1202.975952
3073,1024,solve,689.472046
3073,1024,solve,1201.151978
3073,1024,solve,1103.296021
3073,1024,solve,1199.359985
3073,1024,solve,700.511963
3073,1024,solve,1211.680054
3073,1024,solve,1197.056030
3073,1024,solve,695.392029
3073,1024,solve,1199.359985
3073,1024,solve,1196.768066
3073,1024,solve,1324.223999
3073,1024,solve,2019.200073
3073,1024,solve,1202.624023
3073,1024,solve,1199.583984
3073,1024,solve,654.591980
3073,1024,solve,692.831970
3073,1024,solve,689.023987
3073,1024,solve,1702.111938
3073,1024,solve,1206.015991
3073,1024,solve,700.479980
3073,1024,solve,1204.640015
3073,1024,solve,702.719971
3073,1024,solve,1196.383911
3073,1024,solve,657.504028
3073,1024,solve,655.903992
3073,1024,solve,1333.312012
3073,1024,solve,2487.904053
3073,1024,solve,671.552002
3073,1024,solve,1217.407959
3073,1024,solve,657.151978
3073,1024,solve,652.736023
3073,1024,solve,702.559998
3073,1024,solve,649.504028
3073,1024,solve,1135.583984
3073,1024,solve,1204.287964
3073,1024,solve,660.704041
3073,1024,solve,659.231995
3073,1024,solve,695.807983
3073,1024,solve,694.751953
3073,1024,solve,692.351990
3073,1024,solve,1194.656006
3073,1024,solve,692.991943
3073,1024,solve,1341.631958
3073,1024,solve,5055.071777
3073,1024,solve,2179.456055
3073,1024,solve,1710.144043
3073,1024,solve,1211.840088
3073,1024,solve,1272.000000
3073,1024,solve,662.271973
3073,1024,solve,658.911987
3073,1024,solve,699.007996
3073,1024,solve,1277.280029
3073,1024,solve,1262.880005
3073,1024,solve,1265.504028
3073,1024,solve,689.791992
3073,1024,solve,1287.871948
3073,1024,solve,1276.512085
3073,1024,solve,1265.504028
3073,1024,solve,709.855957
3073,1024,solve,1269.503906
3073,1024,solve,697.536011
3073,1024,solve,652.863953
3073,1024,solve,1270.303955
3073,1024,solve,655.648010
3073,1024,solve,1262.143921
3073,1024,solve,690.047974
3073,1024,solve,1285.536011
3073,1024,solve,2581.088135
3073,1024,solve,716.320007
3073,1024,solve,694.080017
3073,1024,solve,688.287964
3073,1024,solve,1756.895996
3073,1024,solve,1273.856079
3073,1024,solve,1286.272095
3073,1024,solve,675.231995
3073,1024,solve,697.664001
3073,1024,solve,652.512024
3073,1024,solve,693.536011
3073,1024,solve,1274.015991
3073,1024,solve,1109.439941
3073,1024,solve,1277.760010
3073,1024,solve,698.239990
3073,1024,solve,1296.447998
3073,1024,solve,652.416016
3073,1024,solve,694.656006
3073,1024,solve,1269.664062
3073,1024,solve,1265.920044
3073,1024,solve,652.736023
3073,1024,solve,692.960022
3073,1024,solve,1271.008057
3073,1024,solve,693.599976
3073,1024,solve,651.744019
3073,1024,solve,1264.864014
3073,1024,solve,1267.072021
3073,1024,solve,690.303955
3073,1024,solve,1280.895996
3073,1024,solve,2624.576172
3073,1024,solve,1766.400024
3073,1024,solve,1268.447998
3073,1024,solve,1268.416016
3073,1024,solve,659.519958
3073,1024,solve,1267.871948
3073,1024,solve,703.968018
3073,1024,solve,1267.936035
3073,1024,solve,1268.800049
3073,1024,solve,655.615967
3073,1024,solve,1261.823975
3073,1024,solve,654.399963
3073,1024,solve,1285.151978
3073,1024,solve,1263.296021
3073,1024,solve,1259.647949
3073,1024,solve,1262.432007
3073,1024,solve,1265.151978
3073,1024,solve,1267.871948
3073,1024,solve,1259.456055
3073,1024,solve,1280.511963
3073,1024,solve,686.016052
3073,1024,solve,1258.015991
3073,1024,solve,1274.015991
3073,1024,solve,651.935974
3073,1024,solve,1261.599976
3073,1024,solve,1910.271973
3073,1024,solve,2560.895996
3073,1024,solve,1269.760010
3073,1024,solve,1189.216064
3073,1024,solve,1267.264038
3073,1024,solve,1285.887939
3073,1024,solve,1269.760010
3073,1024,solve,1268.576050
3073,1024,solve,698.752014
3073,1024,solve,1262.495972
3073,1024,solve,1265.119995
3073,1024,solve,1262.079956
3073,1024,solve,1271.039917
3073,1024,solve,712.447998
3073,1024,solve,1260.032104
3073,1024,solve,1255.167969
3073,1024,solve,691.776001
3073,1024,solve,1258.687988
3073,1024,solve,1260.159912
3073,1024,solve,1267.007935
3073,1024,solve,1258.208008
3073,1024,solve,1607.712036
3073,1024,solve,1273.567993
3073,1024,solve,1909.216064
3073,1024,solve,3062.719971
3073,1024,solve,1279.935913
3073,1024,solve,1274.752075
3073,1024,solve,1276.895996
3073,1024,solve,1273.312012
3073,1024,solve,1266.944092
3073,1024,solve,1271.391968
3073,1024,solve,651.648010
3073,1024,solve,1258.335938
3073,1024,solve,1269.631958
3073,1024,solve,1270.239990
3073,1024,solve,1268.000000
3073,1024,solve,1268.128052
3073,1024,solve,1262.976074
3073,1024,solve,655.903992
3073,1024,solve,1268.223999
3073,1024,solve,650.943970
3073,1024,solve,1261.312012
3073,1024,solve,650.880005
3073,1024,solve,1265.759888
3073,1024,solve,1272.959961
3073,1024,solve,1264.671997
3073,1024,solve,1265.952026
3073,1024,solve,1912.384033
3073,1024,solve,2567.135986
3073,1024,solve,1269.696045
3073,1024,solve,1760.927979
3073,1024,solve,669.760010
3073,1024,solve,1269.888062
3073,1024,solve,1290.239990
3073,1024,solve,673.664001
3073,1024,solve,1281.888062
3073,1024,solve,1270.560059
3073,1024,solve,647.135986
3073,1024,solve,1259.936035
3073,1024,solve,662.112000
3073,1024,solve,3222.399902
3073,1024,solve,657.760010
3073,1024,solve,1265.472046
3073,1024,solve,650.048035
3073,1024,solve,1783.328003
3073,1024,solve,697.503967
3073,1024,solve,654.880005
3073,1024,solve,1271.167969
3073,1024,solve,655.328003
3073,1024,solve,1283.936035
3073,1024,solve,686.944031
3073,1024,solve,1268.192017
3073,1024,solve,693.055969
3073,1024,solve,1269.024048
3073,1024,solve,2645.728027
3073,1024,solve,668.416016
3073,1024,solve,1261.216064
3073,1024,solve,652.927979
3073,1024,solve,691.744019
3073,1024,solve,1258.751953
3073,1024,solve,1224.895996
3073,1024,solve,1281.119995
3073,1024,solve,701.471985
3073,1024,solve,1265.952026
3073,1024,solve,1263.008057
3073,1024,solve,1267.359985
3073,1024,solve,1261.407959
3073,1024,solve,2562.144043
3073,1024,solve,1398.079956
3073,1024,solve,1259.008057
3073,1024,solve,1257.312012
3073,1024,solve,671.616028
3073,1024,solve,1259.871948
3073,1024,solve,1114.367920
3073,1024,solve,1261.407959
3073,1024,solve,1268.000000
3073,1024,solve,1264.832031
3073,1024,solve,1260.319946
3073,1024,solve,689.248047
3073,1024,solve,1923.167969
3073,1024,solve,1982.687988
3073,1024,solve,1713.696045
3073,1024,solve,1267.007935
3073,1024,solve,1277.696045
3073,1024,solve,1264.479980
3073,1024,solve,654.880005
3073,1024,solve,1263.328003
3073,1024,solve,1262.112061
3073,1024,solve,1255.359985
3073,1024,solve,1260.735962
3073,1024,solve,1269.823975
3073,1024,solve,2548.416016
3073,1024,solve,2500.799805
3073,1024,solve,1266.592041
3073,1024,solve,1287.968018
3073,1024,solve,1197.823975
3073,1024,solve,709.440002
3073,1024,solve,1201.024048
3073,1024,solve,1209.375977
3073,1024,solve,1566.975952
3073,1024,solve,849.023987
3073,1024,solve,1201.696045
3073,1024,solve,3143.520020
3073,1024,solve,1205.088013
3073,1024,solve,1696.000000
3073,1024,solve,668.671997
3073,1024,solve,1202.208008
3073,1024,solve,690.591980
3073,1024,solve,1200.767944
3073,1024,solve,1219.776001
3073,1024,solve,1207.167969
3073,1024,solve,705.343994
3073,1024,solve,690.367981
3073,1024,solve,1196.735962
3073,1024,solve,649.888000
3073,1024,solve,2466.815918
3073,1024,solve,1450.239990
3073,1024,solve,1199.455933
3073,1024,solve,1214.527954
3073,1024,solve,1068.000000
3073,1024,solve,689.119995
3073,1024,solve,1205.536011
3073,1024,solve,663.071960
3073,1024,solve,696.799988
3073,1024,solve,1223.615967
3073,1024,solve,1195.647949
3073,1024,solve,692.223999
3073,1024,solve,654.304016
3073,1024,solve,1197.504028
3073,1024,solve,692.671997
3073,1024,solve,3084.832031
3073,1024,solve,697.023987
3073,1024,solve,690.143982
3073,1024,solve,690.624023
3073,1024,solve,647.968018
3073,1024,solve,1690.400024
3073,1024,solve,1241.248047
3073,1024,solve,1202.751953
3073,1024,solve,1213.439941
3073,1024,solve,687.135986
3073,1024,solve,1198.624023
3073,1024,solve,1220.736084
3073,1024,solve,1198.079956
3073,1024,solve,1351.040039
3073,1024,solve,2503.776123
3073,1024,solve,690.880005
3073,1024,solve,1201.311890
3073,1024,solve,672.128052
3073,1024,solve,1198.560059
3073,1024,solve,1091.871948
