vars,contraints,operation,elapsed_time
6145,2048,solve,3194.176025
6145,2048,solve,2714.368164
6145,2048,solve,1334.719971
6145,2048,solve,5038.560059
6145,2048,solve,3261.343994
6145,2048,solve,2713.599854
6145,2048,solve,2712.671875
6145,2048,solve,3361.280029
6145,2048,solve,4007.679932
6145,2048,solve,3199.583984
6145,2048,solve,2728.095947
6145,2048,solve,2712.416016
6145,2048,solve,3970.687988
6145,2048,solve,3457.472168
6145,2048,solve,3205.375977
6145,2048,solve,2725.855957
6145,2048,solve,2712.511963
6145,2048,solve,2720.288086
6145,2048,solve,2728.895996
6145,2048,solve,2713.728027
6145,2048,solve,2712.192139
6145,2048,solve,3304.352051
6145,2048,solve,2735.167969
6145,2048,solve,5148.127930
6145,2048,solve,2718.112061
6145,2048,solve,2732.927979
6145,2048,solve,2722.879883
6145,2048,solve,2741.120117
6145,2048,solve,1354.367920
6145,2048,solve,2729.312012
6145,2048,solve,2728.192139
6145,2048,solve,2716.479980
6145,2048,solve,2724.095947
6145,2048,solve,4584.032227
6145,2048,solve,2954.911865
6145,2048,solve,3212.832031
6145,2048,solve,2727.711914
6145,2048,solve,2746.208008
6145,2048,solve,2725.951904
6145,2048,solve,2722.208008
6145,2048,solve,2760.224121
6145,2048,solve,2726.208008
6145,2048,solve,2723.392090
6145,2048,solve,3354.111816
6145,2048,solve,4496.672363
6145,2048,solve,2738.112061
6145,2048,solve,3124.095947
6145,2048,solve,2741.216064
6145,2048,solve,4356.031738
6145,2048,solve,3971.968018
6145,2048,solve,2727.583984
6145,2048,solve,2733.920166
6145,2048,solve,2725.248047
6145,2048,solve,4938.560059
6145,2048,solve,3229.568115
6145,2048,solve,2750.047852
6145,2048,solve,2728.543945
6145,2048,solve,2722.879883
6145,2048,solve,2741.823975
6145,2048,solve,2720.927979
6145,2048,solve,2715.807861
6145,2048,solve,2717.024170
6145,2048,solve,2720.768066
6145,2048,solve,4944.479980
6145,2048,solve,2734.208008
6145,2048,solve,2723.488037
6145,2048,solve,3292.864014
6145,2048,solve,2728.319824
6145,2048,solve,2724.191895
6145,2048,solve,2721.152100
6145,2048,solve,2714.943848
6145,2048,solve,2722.143799
6145,2048,solve,2720.288086
6145,2048,solve,4992.063965
6145,2048,solve,2764.031982
6145,2048,solve,3266.560059
6145,2048,solve,2745.280029
6145,2048,solve,2723.455811
6145,2048,solve,5054.144043
6145,2048,solve,2734.368164
6145,2048,solve,3262.432129
6145,2048,solve,2742.815918
6145,2048,solve,3348.607910
6145,2048,solve,4564.799805
6145,2048,solve,2735.232178
6145,2048,solve,3070.015869
6145,2048,solve,1491.167969
6145,2048,solve,2729.280029
6145,2048,solve,1349.343994
6145,2048,solve,2717.280029
6145,2048,solve,1329.760010
6145,2048,solve,2722.367920
6145,2048,solve,1318.143921
6145,2048,solve,2720.288086
6145,2048,solve,3976.608154
6145,2048,solve,3461.855957
6145,2048,solve,3261.312012
6145,2048,solve,2723.615967
6145,2048,solve,2742.176025
6145,2048,solve,4991.231934
6145,2048,solve,2758.879883
6145,2048,solve,3268.735840
6145,2048,solve,2743.168213
6145,2048,solve,3978.368164
6145,2048,solve,4234.144043
6145,2048,solve,2730.783936
6145,2048,solve,3082.208008
6145,2048,solve,2727.936035
6145,2048,solve,4930.751953
6145,2048,solve,3285.375977
6145,2048,solve,2725.984131
6145,2048,solve,2721.440186
6145,2048,solve,2727.679932
6145,2048,solve,5042.431641
6145,2048,solve,3269.407959
6145,2048,solve,2746.592041
6145,2048,solve,2727.423828
6145,2048,solve,2731.456055
6145,2048,solve,3210.303955
6145,2048,solve,2717.472168
6145,2048,solve,1865.088013
6145,2048,solve,2729.504150
6145,2048,solve,2733.952148
6145,2048,solve,3339.263916
6145,2048,solve,4020.864014
6145,2048,solve,3199.583984
6145,2048,solve,2734.560059
6145,2048,solve,2725.600098
6145,2048,solve,1319.872070
6145,2048,solve,4933.503906
6145,2048,solve,2738.496094
6145,2048,solve,1318.239990
6145,2048,solve,1753.888062
6145,2048,solve,2727.296143
6145,2048,solve,1324.735962
6145,2048,solve,4942.848145
6145,2048,solve,3264.256104
6145,2048,solve,2724.927979
6145,2048,solve,2725.215820
6145,2048,solve,1320.416016
6145,2048,solve,3980.895996
6145,2048,solve,3973.023926
6145,2048,solve,1325.536011
6145,2048,solve,2723.040039
6145,2048,solve,1332.927979
6145,2048,solve,1314.144043
6145,2048,solve,2719.808105
6145,2048,solve,4993.087891
6145,2048,solve,3269.696045
6145,2048,solve,2725.951904
6145,2048,solve,1370.079956
6145,2048,solve,2730.656006
6145,2048,solve,4599.520020
6145,2048,solve,2932.287842
6145,2048,solve,1875.583984
6145,2048,solve,3156.575928
6145,2048,solve,2727.488037
6145,2048,solve,1319.424072
6145,2048,solve,5004.640137
6145,2048,solve,2750.816162
6145,2048,solve,3250.976074
6145,2048,solve,2724.991943
6145,2048,solve,2721.247803
6145,2048,solve,5076.608398
6145,2048,solve,2729.343994
6145,2048,solve,3293.696045
6145,2048,solve,2725.951904
6145,2048,solve,4941.439941
6145,2048,solve,2727.263916
6145,2048,solve,2719.711914
6145,2048,solve,1868.864014
6145,2048,solve,2747.679932
6145,2048,solve,1331.359985
6145,2048,solve,4589.120117
6145,2048,solve,3262.527832
6145,2048,solve,2741.247803
6145,2048,solve,2713.984131
6145,2048,solve,4574.111816
6145,2048,solve,2932.127930
6145,2048,solve,3250.848145
6145,2048,solve,2715.872070
6145,2048,solve,1325.920044
6145,2048,solve,3968.447998
6145,2048,solve,3453.375977
6145,2048,solve,2712.224121
6145,2048,solve,3257.471924
6145,2048,solve,2728.416016
6145,2048,solve,4572.895996
6145,2048,solve,3471.391846
6145,2048,solve,2713.056152
6145,2048,solve,2716.288086
6145,2048,solve,2709.791992
6145,2048,solve,4924.608398
6145,2048,solve,3277.440186
6145,2048,solve,2715.647949
6145,2048,solve,2726.815918
6145,2048,solve,2714.656006
6145,2048,solve,4983.488281
6145,2048,solve,3245.120117
6145,2048,solve,2712.703857
6145,2048,solve,2716.000000
6145,2048,solve,2706.880127
6145,2048,solve,5030.335938
6145,2048,solve,3203.295898
6145,2048,solve,2726.912109
6145,2048,solve,2718.271973
6145,2048,solve,4585.152344
6145,2048,solve,2936.511963
6145,2048,solve,3215.167969
6145,2048,solve,2726.176025
6145,2048,solve,2724.479980
6145,2048,solve,4944.608398
6145,2048,solve,2728.095947
6145,2048,solve,3211.231934
6145,2048,solve,2738.591797
6145,2048,solve,1327.872070
6145,2048,solve,3977.472168
6145,2048,solve,4004.928223
6145,2048,solve,3264.063965
6145,2048,solve,2722.656006
6145,2048,solve,2743.968018
6145,2048,solve,4929.632324
6145,2048,solve,3279.328125
6145,2048,solve,2732.320068
6145,2048,solve,2724.767822
6145,2048,solve,1319.167969
6145,2048,solve,3356.543945
6145,2048,solve,4038.559814
6145,2048,solve,3254.271973
6145,2048,solve,2727.647949
6145,2048,solve,2725.951904
6145,2048,solve,3980.575928
6145,2048,solve,3499.200195
6145,2048,solve,3272.160156
6145,2048,solve,2740.256104
6145,2048,solve,2740.031982
6145,2048,solve,3971.744141
6145,2048,solve,3465.343994
6145,2048,solve,3266.911865
6145,2048,solve,2712.224121
6145,2048,solve,2718.431885
6145,2048,solve,4980.192383
6145,2048,solve,2733.920166
6145,2048,solve,3245.696045
6145,2048,solve,2715.807861
6145,2048,solve,4580.063965
6145,2048,solve,3419.807861
6145,2048,solve,2714.208008
6145,2048,solve,2720.223877
6145,2048,solve,2711.520020
6145,2048,solve,5037.631836
6145,2048,solve,3208.479980
6145,2048,solve,2741.503906
6145,2048,solve,2716.255859
6145,2048,solve,4580.671875
6145,2048,solve,2929.184082
6145,2048,solve,3207.776123
6145,2048,solve,2719.424072
6145,2048,solve,2739.583984
6145,2048,solve,4570.687988
6145,2048,solve,1539.263916
6145,2048,solve,2715.647949
6145,2048,solve,1321.920044
6145,2048,solve,3159.520020
6145,2048,solve,2715.807861
6145,2048,solve,4921.536133
6145,2048,solve,2733.119873
6145,2048,solve,2710.335938
6145,2048,solve,3262.464111
6145,2048,solve,2719.135986
6145,2048,solve,4992.159668
6145,2048,solve,1908.352051
6145,2048,solve,2727.040039
6145,2048,solve,1335.744019
6145,2048,solve,2742.880127
6145,2048,solve,2746.112061
6145,2048,solve,5113.087891
6145,2048,solve,3380.543945
6145,2048,solve,3031.872070
6145,2048,solve,2749.343994
6145,2048,solve,4003.712158
6145,2048,solve,3895.263916
6145,2048,solve,3196.832031
6145,2048,solve,2750.208008
6145,2048,solve,2742.847900
6145,2048,solve,2650.559814
6145,2048,solve,3524.384033
6145,2048,solve,1337.919922
6145,2048,solve,3288.800049
6145,2048,solve,1353.599976
6145,2048,solve,2761.984131
6145,2048,solve,4962.912109
6145,2048,solve,2769.056152
6145,2048,solve,3243.328125
6145,2048,solve,2758.208008
6145,2048,solve,2766.911865
6145,2048,solve,4997.759766
6145,2048,solve,2749.791992
6145,2048,solve,1328.511963
6145,2048,solve,3307.104004
6145,2048,solve,1350.847900
6145,2048,solve,2751.840088
6145,2048,solve,5256.959961
6145,2048,solve,1339.776001
6145,2048,solve,2743.455811
6145,2048,solve,2761.471924
6145,2048,solve,2737.855957
6145,2048,solve,1348.479980
6145,2048,solve,4657.472168
6145,2048,solve,3184.000000
6145,2048,solve,2743.392090
6145,2048,solve,2739.840088
6145,2048,solve,1330.432007
6145,2048,solve,4980.576172
6145,2048,solve,1349.119995
6145,2048,solve,3285.631836
6145,2048,solve,1335.167969
6145,2048,solve,2746.047852
6145,2048,solve,2752.927979
6145,2048,solve,1961.504028
6145,2048,solve,4069.183838
6145,2048,solve,3305.728027
6145,2048,solve,2748.640137
6145,2048,solve,1335.744019
6145,2048,solve,2736.959961
6145,2048,solve,4653.375977
6145,2048,solve,1341.696045
6145,2048,solve,3282.527832
6145,2048,solve,1330.015991
6145,2048,solve,2748.991943
6145,2048,solve,3365.216064
6145,2048,solve,4063.839844
6145,2048,solve,2758.944092
6145,2048,solve,3290.751953
6145,2048,solve,2763.808105
6145,2048,solve,4015.583984
6145,2048,solve,3727.968018
6145,2048,solve,2741.823975
6145,2048,solve,3310.656006
6145,2048,solve,2776.671875
6145,2048,solve,4628.672363
6145,2048,solve,4755.871582
6145,2048,solve,3234.560059
6145,2048,solve,2746.975830
6145,2048,solve,4007.135986
6145,2048,solve,3996.159912
6145,2048,solve,2745.088135
6145,2048,solve,2760.031982
6145,2048,solve,3384.447998
6145,2048,solve,2765.760010
6145,2048,solve,2765.280029
6145,2048,solve,2750.879883
6145,2048,solve,2744.640137
6145,2048,solve,2740.479980
6145,2048,solve,2748.224121
6145,2048,solve,3239.263916
6145,2048,solve,2759.327881
6145,2048,solve,3287.679932
6145,2048,solve,2765.536133
6145,2048,solve,2753.664062
6145,2048,solve,2741.663818
6145,2048,solve,2740.384033
6145,2048,solve,2739.167969
6145,2048,solve,2740.799805
6145,2048,solve,2741.152100
6145,2048,solve,4023.424072
6145,2048,solve,4059.904053
6145,2048,solve,2785.120117
6145,2048,solve,2751.968018
6145,2048,solve,2762.399902
6145,2048,solve,2746.687988
6145,2048,solve,3068.384033
6145,2048,solve,2750.592041
6145,2048,solve,2938.624023
6145,2048,solve,3024.927979
6145,2048,solve,4113.472168
6145,2048,solve,3529.535889
6145,2048,solve,3301.855957
6145,2048,solve,2770.112061
6145,2048,solve,2763.968018
6145,2048,solve,4640.639648
6145,2048,solve,2970.495850
6145,2048,solve,3290.047852
6145,2048,solve,2767.488037
6145,2048,solve,2754.080078
6145,2048,solve,4978.400391
6145,2048,solve,2750.080078
6145,2048,solve,3295.456055
6145,2048,solve,2747.072021
6145,2048,solve,2739.295898
6145,2048,solve,5070.016113
6145,2048,solve,2756.768066
6145,2048,solve,3284.127930
6145,2048,solve,2756.895996
6145,2048,solve,2750.208008
6145,2048,solve,2742.783936
6145,2048,solve,2737.216064
6145,2048,solve,2747.839844
6145,2048,solve,2741.600098
6145,2048,solve,2748.447998
6145,2048,solve,3237.248047
6145,2048,solve,3229.568115
6145,2048,solve,1331.743896
6145,2048,solve,1328.575928
6145,2048,solve,2746.176025
6145,2048,solve,2761.280029
6145,2048,solve,2742.912109
6145,2048,solve,2740.159912
6145,2048,solve,2743.168213
6145,2048,solve,1326.015991
6145,2048,solve,2739.648193
6145,2048,solve,2737.855957
6145,2048,solve,3233.952148
6145,2048,solve,3291.936035
6145,2048,solve,2745.887939
6145,2048,solve,3114.559814
6145,2048,solve,2899.520020
6145,2048,solve,1973.440063
6145,2048,solve,4593.952148
6145,2048,solve,2745.215820
6145,2048,solve,1331.040039
6145,2048,solve,2739.840088
6145,2048,solve,2739.200195
6145,2048,solve,5087.040039
6145,2048,solve,3303.807861
6145,2048,solve,1347.072021
6145,2048,solve,2744.352051
6145,2048,solve,2740.223877
6145,2048,solve,2743.936035
6145,2048,solve,2745.152100
6145,2048,solve,2736.320068
6145,2048,solve,2738.080078
6145,2048,solve,2740.736084
6145,2048,solve,4952.288086
6145,2048,solve,2749.120117
6145,2048,solve,3233.472168
6145,2048,solve,2743.679932
6145,2048,solve,3365.087891
6145,2048,solve,4556.287598
6145,2048,solve,2745.855957
6145,2048,solve,2741.535889
6145,2048,solve,2739.520020
6145,2048,solve,4981.184082
6145,2048,solve,2743.968018
6145,2048,solve,3159.583984
6145,2048,solve,2748.127930
6145,2048,solve,2735.840088
6145,2048,solve,5017.504395
6145,2048,solve,2743.808105
6145,2048,solve,3287.968018
6145,2048,solve,2746.144043
6145,2048,solve,2740.384033
6145,2048,solve,5144.224121
6145,2048,solve,2757.184082
6145,2048,solve,3412.287842
6145,2048,solve,2744.352051
6145,2048,solve,4948.095703
6145,2048,solve,2746.079834
6145,2048,solve,2760.575928
6145,2048,solve,3186.592041
6145,2048,solve,2761.343994
6145,2048,solve,5093.056152
6145,2048,solve,3177.728027
6145,2048,solve,2755.456055
6145,2048,solve,2738.112061
6145,2048,solve,2753.280029
6145,2048,solve,4685.184082
6145,2048,solve,3294.015869
6145,2048,solve,2760.191895
6145,2048,solve,2753.664062
6145,2048,solve,3357.120117
6145,2048,solve,4082.143799
6145,2048,solve,3367.680176
6145,2048,solve,2751.072021
6145,2048,solve,2833.887939
6145,2048,solve,4054.367920
6145,2048,solve,3560.672119
6145,2048,solve,3680.416016
6145,2048,solve,3002.912109
6145,2048,solve,2748.800049
6145,2048,solve,5482.528320
6145,2048,solve,3428.352051
6145,2048,solve,2746.239990
6145,2048,solve,3110.560059
6145,2048,solve,4000.256104
6145,2048,solve,3519.072021
6145,2048,solve,2931.904053
6145,2048,solve,3187.423828
6145,2048,solve,3081.568115
6145,2048,solve,4983.647949
6145,2048,solve,2746.432129
6145,2048,solve,1324.192017
6145,2048,solve,3532.031982
6145,2048,solve,2743.840088
6145,2048,solve,1711.423950
6145,2048,solve,5187.647949
6145,2048,solve,2753.567871
6145,2048,solve,2981.471924
6145,2048,solve,2738.879883
6145,2048,solve,4212.224121
6145,2048,solve,4004.576172
6145,2048,solve,2754.816162
6145,2048,solve,2986.144043
6145,2048,solve,2740.832031
6145,2048,solve,5313.151855
6145,2048,solve,3234.463867
6145,2048,solve,2750.848145
6145,2048,solve,2984.767822
6145,2048,solve,5226.560059
6145,2048,solve,2760.991943
6145,2048,solve,3283.104004
6145,2048,solve,2747.744141
6145,2048,solve,2983.616211
6145,2048,solve,5189.567871
6145,2048,solve,2749.312012
6145,2048,solve,2742.687988
6145,2048,solve,2735.040039
6145,2048,solve,3999.392090
6145,2048,solve,3987.008057
6145,2048,solve,2749.120117
6145,2048,solve,2744.672119
6145,2048,solve,2748.735840
6145,2048,solve,4611.775879
6145,2048,solve,3469.343994
6145,2048,solve,2744.704102
6145,2048,solve,1334.815918
6145,2048,solve,2735.519775
6145,2048,solve,1347.936035
6145,2048,solve,5096.608398
6145,2048,solve,3215.199951
6145,2048,solve,1332.864014
6145,2048,solve,2759.552002
6145,2048,solve,1333.888062
6145,2048,solve,4621.471680
6145,2048,solve,2966.111816
6145,2048,solve,3230.848145
6145,2048,solve,2747.072021
6145,2048,solve,2744.704102
6145,2048,solve,4698.783691
6145,2048,solve,3878.815918
6145,2048,solve,2749.471924
6145,2048,solve,2756.031982
6145,2048,solve,5041.439941
6145,2048,solve,3234.239990
6145,2048,solve,2747.072021
6145,2048,solve,2761.535889
6145,2048,solve,2741.887939
6145,2048,solve,5117.216309
6145,2048,solve,3230.687988
6145,2048,solve,2743.552002
6145,2048,solve,2756.895996
6145,2048,solve,3370.143799
6145,2048,solve,4043.808105
6145,2048,solve,2745.280029
6145,2048,solve,3277.280029
6145,2048,solve,2750.560059
6145,2048,solve,4954.111816
6145,2048,solve,1338.879883
6145,2048,solve,2756.288086
6145,2048,solve,3224.447998
6145,2048,solve,2751.775879
6145,2048,solve,4009.151855
6145,2048,solve,3975.008057
6145,2048,solve,1335.615967
6145,2048,solve,2753.375977
6145,2048,solve,2742.912109
6145,2048,solve,2741.023926
6145,2048,solve,5098.751953
6145,2048,solve,3301.055908
6145,2048,solve,2750.560059
6145,2048,solve,2744.895996
6145,2048,solve,3375.423828
6145,2048,solve,4071.040039
6145,2048,solve,3281.760010
6145,2048,solve,2762.464111
6145,2048,solve,2779.808105
6145,2048,solve,4993.696289
6145,2048,solve,2748.575928
6145,2048,solve,1347.679932
6145,2048,solve,3174.719971
6145,2048,solve,1349.119995
6145,2048,solve,2742.304199
6145,2048,solve,1966.911987
6145,2048,solve,4069.951904
6145,2048,solve,2736.288086
6145,2048,solve,3277.280029
6145,2048,solve,2745.183838
6145,2048,solve,3998.496094
6145,2048,solve,2555.552002
6145,2048,solve,2748.800049
6145,2048,solve,1330.368042
6145,2048,solve,2738.687988
6145,2048,solve,1327.807983
6145,2048,solve,2740.063965
6145,2048,solve,2669.439941
6145,2048,solve,4043.935791
6145,2048,solve,2740.832031
6145,2048,solve,2744.640137
6145,2048,solve,2736.991943
6145,2048,solve,4975.071777
6145,2048,solve,3269.536133
6145,2048,solve,2733.599854
6145,2048,solve,2737.728027
6145,2048,solve,3366.976074
6145,2048,solve,4375.487793
6145,2048,solve,3218.751953
6145,2048,solve,1337.312012
6145,2048,solve,2735.872070
6145,2048,solve,3353.184082
6145,2048,solve,3114.432129
6145,2048,solve,2756.576172
6145,2048,solve,1331.040039
6145,2048,solve,2728.095947
6145,2048,solve,2732.736084
6145,2048,solve,1334.112061
6145,2048,solve,5080.352051
6145,2048,solve,1521.599976
6145,2048,solve,2731.008057
6145,2048,solve,2731.904053
6145,2048,solve,2738.431885
6145,2048,solve,5101.823730
6145,2048,solve,3254.080078
6145,2048,solve,2749.599854
6145,2048,solve,2733.056152
6145,2048,solve,4615.968262
6145,2048,solve,2948.735840
6145,2048,solve,3212.927979
6145,2048,solve,2735.167969
6145,2048,solve,2753.599854
6145,2048,solve,4968.927734
6145,2048,solve,2736.479980
6145,2048,solve,3208.832031
6145,2048,solve,2731.104004
6145,2048,solve,2751.775879
6145,2048,solve,1977.184082
6145,2048,solve,4558.176270
6145,2048,solve,2739.520020
6145,2048,solve,1330.495972
6145,2048,solve,2749.567871
6145,2048,solve,1346.367920
6145,2048,solve,3988.063965
6145,2048,solve,2092.895996
6145,2048,solve,3246.656006
6145,2048,solve,1343.647949
6145,2048,solve,2731.936035
6145,2048,solve,1328.671997
6145,2048,solve,2741.728027
6145,2048,solve,5081.408203
6145,2048,solve,3262.687988
6145,2048,solve,2736.352051
6145,2048,solve,2727.488037
6145,2048,solve,2731.615967
6145,2048,solve,4638.048340
6145,2048,solve,1819.072021
6145,2048,solve,2735.071777
6145,2048,solve,2752.416016
6145,2048,solve,2728.991943
6145,2048,solve,4964.768066
6145,2048,solve,3211.008057
6145,2048,solve,2754.847900
6145,2048,solve,2964.960205
6145,2048,solve,1334.527954
6145,2048,solve,4195.487793
6145,2048,solve,3522.111816
6145,2048,solve,3278.976074
6145,2048,solve,1364.351929
6145,2048,solve,2737.920166
6145,2048,solve,3353.663818
6145,2048,solve,4041.247803
6145,2048,solve,1331.488037
6145,2048,solve,3223.743896
6145,2048,solve,2736.000000
6145,2048,solve,2733.151855
6145,2048,solve,5695.295898
6145,2048,solve,1360.800049
6145,2048,solve,2735.904053
6145,2048,solve,2729.568115
6145,2048,solve,2739.072021
6145,2048,solve,2735.807861
6145,2048,solve,2742.304199
6145,2048,solve,2737.152100
6145,2048,solve,2748.063965
6145,2048,solve,2740.768066
6145,2048,solve,3999.775879
6145,2048,solve,3512.991943
6145,2048,solve,3285.504150
6145,2048,solve,1339.840088
6145,2048,solve,2747.520020
6145,2048,solve,1347.903931
6145,2048,solve,2740.256104
6145,2048,solve,2738.208008
6145,2048,solve,1327.167969
6145,2048,solve,2736.607910
6145,2048,solve,2753.887939
6145,2048,solve,2740.959961
6145,2048,solve,4006.336182
6145,2048,solve,3502.304199
6145,2048,solve,3574.016113
6145,2048,solve,2764.384033
6145,2048,solve,3218.944092
6145,2048,solve,5211.071777
6145,2048,solve,2763.520020
6145,2048,solve,3268.447998
6145,2048,solve,2751.359863
6145,2048,solve,2749.791992
6145,2048,solve,2649.408203
6145,2048,solve,3490.880127
6145,2048,solve,1327.776001
6145,2048,solve,3222.528076
6145,2048,solve,1333.056030
6145,2048,solve,2746.432129
6145,2048,solve,5007.232422
6145,2048,solve,3301.664062
6145,2048,solve,2747.456055
6145,2048,solve,2742.592041
6145,2048,solve,2764.991943
6145,2048,solve,5029.023926
6145,2048,solve,1815.040039
6145,2048,solve,1337.504028
6145,2048,solve,2914.815918
6145,2048,solve,1330.432007
6145,2048,solve,2745.248047
6145,2048,solve,5408.160156
6145,2048,solve,1367.712036
6145,2048,solve,3570.560059
6145,2048,solve,1339.200073
6145,2048,solve,1665.920044
6145,2048,solve,2751.264160
6145,2048,solve,4985.536133
6145,2048,solve,3211.456055
6145,2048,solve,2746.592041
6145,2048,solve,2747.360107
6145,2048,solve,1333.343994
6145,2048,solve,2748.447998
6145,2048,solve,2750.656006
6145,2048,solve,2742.975830
6145,2048,solve,1345.823975
6145,2048,solve,2744.191895
6145,2048,solve,2743.360107
6145,2048,solve,4608.735840
